Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Friday the 13th","Nautilus > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105751792/friday-the-13th,3.6,-1,Trad,5.10a/b,3,,41.15478,-105.37467
Plinko,"After 5 Crag > Dry Wall > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/108168278/plinko,3.0,-1,Sport,5.10a/b,1,70,44.09776,-107.29082
"Indian Country","E. Five Ten Wall > The Main Wall > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/105851982/indian-country,2.6,-1,Sport,5.10a/b,1,40,42.58459,-108.73479
"Ryobi Ranger","E. Five Ten Wall > The Main Wall > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/105851974/ryobi-ranger,2.6,-1,Sport,5.10a/b,1,50,42.58459,-108.73479
"Firecracker Kid","Killer Cave > Sinks Canyon > Lander Area > Wyoming",https://www.mountainproject.com/route/105827734/firecracker-kid,2.5,-1,Sport,5.10a/b,1,65,42.74193,-108.83178
"Imagine What I Could Do to Your Face","4. Rodeo Drive > 3. Right Side (Diamonds, La Vaca, Pronghorn, Rodeo Drive) > OK Corral > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/110859964/imagine-what-i-could-do-to-your-face,2.3,-1,Sport,5.10a/b,1,40,42.57254,-108.71279
"Monkey Wrench","Valley Massif > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105757540/monkey-wrench,3.5,-1,Trad,5.10a/b,1,120,41.17325,-105.37667
"Sugar Foot","2. La Vaca > 3. Right Side (Diamonds, La Vaca, Pronghorn, Rodeo Drive) > OK Corral > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/106234853/sugar-foot,2.3,-1,Sport,5.10a/b,1,35,42.57277,-108.7134
"Chosspector's Choice Nugs","Trailside Wall > Piney Creek Canyon > Eastern Big Horns > Wyoming",https://www.mountainproject.com/route/106900170/chosspectors-choice-nugs,3.5,-1,Sport,5.10a/b,1,95,44.55747,-106.93605
"Sorta Maybe Kinda Wild","3. The Marxism Wall > 1. Fairfield East > Fairfield Hill > Sinks Canyon > Lander Area > Wyoming",https://www.mountainproject.com/route/105968949/sorta-maybe-kinda-wild,3.0,-1,Sport,5.10a/b,1,60,42.74066,-108.84522
Klink,"Reynolds Hill > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/107265808/klink,2.7,-1,Trad,5.10a/b,3,150,41.17386,-105.35395
"Deep Fake","Deep Lake Dome > Deep Lake Area > Wind River Range > Wyoming",https://www.mountainproject.com/route/120287766/deep-fake,4.0,-1,"Trad, Alpine",5.10a/b,1,,42.71289,-109.17086
"Emperor of The Sky","Aspen Grade Wall > Shady Side > Sinks Canyon > Lander Area > Wyoming",https://www.mountainproject.com/route/120288512/emperor-of-the-sky,3.6,-1,Sport,5.10a/b,3,120,42.73173,-108.83147
"Moon Unit's Secret Shinto Ride","Antarctica > Mondo Beyondo > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/107200706/moon-units-secret-shinto-ride,2.1,-1,Sport,5.10a/b,1,40,44.13152,-107.25755
"Box of Chocolates","The College > Green River > Wyoming",https://www.mountainproject.com/route/113700921/box-of-chocolates,3.5,-1,Sport,5.10a/b,1,50,41.49531,-109.46686
"Global Warm Up","The Goat Cave > Jackson Hole > Wyoming",https://www.mountainproject.com/route/112324657/global-warm-up,2.8,-1,Sport,5.10a/b,1,65,43.19811,-110.92389
"Super Dihedral","Second Wind Wall > Piney Creek Canyon > Eastern Big Horns > Wyoming",https://www.mountainproject.com/route/108136793/super-dihedral,3.5,-1,Trad,5.10a/b,1,100,44.5576,-106.93717
"Arrested Development","Rancher Rock > Sweetwater Rocks > Wyoming",https://www.mountainproject.com/route/106946707/arrested-development,3.5,-1,Sport,5.10a/b,1,100,42.5698,-107.7807
