Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Tulgey Wood","West Face > Devils Tower > Wyoming",https://www.mountainproject.com/route/105714953/tulgey-wood,3.6,-1,Trad,5.10a,3,300,44.59062,-104.71615
Mainstreet,"Coke Bottle > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105760059/mainstreet,3.6,-1,Trad,5.10a,1,120,41.16185,-105.37553
"The Snaz","Cathedral Buttress > Death Canyon > Grand Teton National Park > Wyoming",https://www.mountainproject.com/route/105802924/the-snaz,3.6,-1,"Trad, Alpine",5.10a,9,,43.66063,-110.82348
"Death Flake from HELL","Wall of Denial > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/106818379/death-flake-from-hell,3.5,-1,Sport,5.10a,1,90,44.09938,-107.28902
Thor,"World Domination > Mondo Beyondo > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/105956413/thor,3.5,-1,Sport,5.10a,1,70,44.12848,-107.2577
"New Wave","East and Northeast Buttress Approach > Devils Tower > Wyoming",https://www.mountainproject.com/route/105715082/new-wave,3.3,-1,Trad,5.10a,2,220,44.5911,-104.71442
Skull,"Poland Hill > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/105752200/skull,3.5,-1,Trad,5.10a,2,,41.16696,-105.39746
"All He's Ever Gonna Have","The Aspen Glade > Aspen Glade > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/110803176/all-hes-ever-gonna-have,3.3,-1,Sport,5.10a,1,60,42.5925,-108.7434
"Red Rider","3. Saddle Tramp > 2. Central (Blooming Rose, Claim Jumper, Saddle Tramp) > OK Corral > Wild Iris > Lander Area > Wyoming",https://www.mountainproject.com/route/105841386/red-rider,3.3,-1,Sport,5.10a,1,65,42.57363,-108.71527
"Action Candy","Killer Cave > Sinks Canyon > Lander Area > Wyoming",https://www.mountainproject.com/route/105827646/action-candy,3.0,-1,Sport,5.10a,1,80,42.74193,-108.83178
"Honky Tonkin'","Honky Tonk > Old Road Crags > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/117622421/honky-tonkin,3.0,-1,Sport,5.10a,1,60,44.08875,-107.2914
"Alien Dave","Beehive Buttress > Vedauwoo > Laramie Area > Wyoming",https://www.mountainproject.com/route/107318105/alien-dave,2.8,-1,Sport,5.10a,1,70,41.2285,-105.4085
"HPL Fun Time","Tilt-A-Wall > Lake Point > Ten Sleep Canyon > Wyoming",https://www.mountainproject.com/route/110930870/hpl-fun-time,2.7,-1,Sport,5.10a,1,,44.1559,-107.2333
