Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"North Chimney","Castleton Tower > Castle Valley > Southeast Utah > Utah",https://www.mountainproject.com/route/105717307/north-chimney,3.6,-1,Trad,5.9,4,400,38.651,-109.3678
"The Coffin","Coffin Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740048/the-coffin,3.8,-1,Trad,5.9,1,80,40.57418,-111.77065
"Center Thumb","South Summit Wall > Lone Peak Cirque > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741161/center-thumb,3.8,-1,"Trad, Alpine",5.9,5,550,40.52551,-111.7558
"Green Monster","Green Monster Slab > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741686/green-monster,3.7,-1,"Trad, TR",5.9,1,100,40.2651,-111.6222
"Private Pizza","Private Pizza Wall > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/106065612/private-pizza,3.7,-1,Trad,5.9,1,70,39.10565,-110.67039
"Ashtar Command","Ataxia Tower > Mount Carmel Tunnel > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/105792804/ashtar-command,3.5,-1,Trad,5.9,2,250,37.21191,-112.96193
"Bunny Slope","Critic's Choice > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105930583/bunny-slope,3.6,-1,Trad,5.9,1,140,38.03075,-109.60173
Crescendo,"JHCOB Wall > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117067814/crescendo,3.4,-1,Trad,5.9,4,300,40.62108,-111.74946
"After The Fall","Green Adjective Gully > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105859843/after-the-fall,3.5,-1,Trad,5.9,1,100,40.5741,-111.7543
"Jawa Jam","Tatooine > Galaxy Area > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106405078/jawa-jam,3.5,-1,Sport,5.9,1,115,40.26667,-111.61443
"Wheels on Fire","Green Adjective Gully > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740879/wheels-on-fire,3.3,-1,Trad,5.9,1,120,40.5741,-111.7543
"Final Link","Crescent Crack Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105739985/final-link,3.3,-1,Trad,5.9,1,120,40.5733,-111.771
"Out of Gas","Eavesdown Docks > Serenity > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108326353/out-of-gas,3.1,-1,Sport,5.9,1,60,40.45095,-111.66614
"The Grecian Highway","Thessalonian Buttress > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105836178/the-grecian-highway,3.2,-1,Sport,5.9,3,285,39.5553,-111.6859
"Lightning Bolt Crack","Habitado > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/116177998/lightning-bolt-crack,3.1,-1,Trad,5.9,1,50,38.04004,-109.53368
"Brush Your Teeth","Ice Cream Parlor > Kane Springs Canyon > Southeast Utah > Utah",https://www.mountainproject.com/route/107920861/brush-your-teeth,2.9,-1,"Trad, Sport",5.9,1,70,38.5092,-109.5995
"Hollow Man","North and West Faces > Challenge Buttress > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740249/hollow-man,3.0,-1,Sport,5.9,1,70,40.62207,-111.74571
"Big Mouth","5 Mile Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107200889/big-mouth,3.0,-1,Boulder,"5.9 V1",1,15,40.57223,-111.75618
