Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Cassin Ridge","Denali > Denali National Park > Interior Alaska/Alaska Range > Alaska",https://www.mountainproject.com/route/105954372/cassin-ridge,4.0,-1,"Ice, Alpine","5.8 WI4",1,8800,63.0724,-150.9467
"South West Ridge","Peak 11,300 > Denali National Park > Interior Alaska/Alaska Range > Alaska",https://www.mountainproject.com/route/105997286/south-west-ridge,4.0,-1,"Trad, Mixed, Snow, Alpine","5.8 M4 Steep Snow",1,4100,63.0026,-150.87801
"Physical Attraction","Zulu Wall > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106795194/physical-attraction,3.5,-1,Trad,5.8,1,65,61.8158,-149.24355
"Solva Buttress","5th Tower > Mendenhall Towers > Juneau > Southeastern Alaska/Coastal Range > Alaska",https://www.mountainproject.com/route/107250306/solva-buttress,3.9,-1,"Trad, Alpine",5.8,10,1000,58.53145,-134.47641
"The Moonflower Buttress (Bibler/Klewin)","Mt Hunter > Denali National Park > Interior Alaska/Alaska Range > Alaska",https://www.mountainproject.com/route/108486270/the-moonflower-buttress-biblerklewin,4.0,-1,"Aid, Mixed, Ice, Snow, Alpine","5.8 WI6 M7 A2 Steep Snow",1,6000,63.0649,-151.17191
"The Apology Foot Rub","The Crack Garden > The Crack Garden > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/111999979/the-apology-foot-rub,3.8,-1,"Trad, Alpine",5.8,1,115,61.81689,-149.20903
"Aurora Slabialous","Aurora Slab > Archangel Valley Sport and Traditional Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106801484/aurora-slabialous,4.0,-1,Trad,5.8,1,120,61.8104,-149.25
"Southwest Ridge","Mt. Frances > Denali National Park > Interior Alaska/Alaska Range > Alaska",https://www.mountainproject.com/route/110994020/southwest-ridge,3.6,-1,"Trad, Snow, Alpine","5.8 Steep Snow",1,3600,63.06489,-151.17191
"Accident Victim","Red Gate > Seward Highway > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/107137858/accident-victim,2.9,-1,Sport,5.8,1,100,61.0583,-149.7979
Snowflake,"SnowBird Slab/Cornerstone > Reed Lakes Bouldering and Climbing > Hatcher Pass > Anchorage & South Central Alaska > Alaska",https://www.mountainproject.com/route/106806467/snowflake,3.6,-1,Trad,5.8,1,150,61.82582,-149.1913
