Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Arachnophobia,"School House Crag > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106565825/arachnophobia,3.2,-1,Sport,5.10+,1,75,39.91395,-79.47818
"Eves Rib Direct Finish","13 - Glen's Roof Wall > White Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107171145/eves-rib-direct-finish,4.0,-1,"Trad, Sport","5.10+ R",1,35,39.86785,-77.52389
"Easier Said Than Done","Bruner Run > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106592668/easier-said-than-done,3.2,-1,Sport,5.10+,1,50,39.9252,-79.48958
"Autumns Child","Main Wall > Boxcar Rocks (Chinese Wall) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108343000/autumns-child,3.1,-1,"Trad, TR",5.10+,1,35,40.5444,-76.5294
5.10,"The Rim > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/106471560/510,3.0,-1,"Trad, Sport","5.10+ PG13",1,45,41.2727,-75.7664
"Semi-Grand Traverse","n. Beer Wall (Reservoir Level) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/111617024/semi-grand-traverse,3.0,-1,Sport,"5.10+ PG13",2,100,40.24985,-75.82385
"Marriage license","Rim Rock > The Northwest > Pennsylvania",https://www.mountainproject.com/route/119066836/marriage-license,3.0,-1,"Trad, TR",5.10+,1,65,41.8434,-78.9465
"Michael's Easy Ten","S.B.R. Block > The Lost Crag - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/118229193/michaels-easy-ten,3.0,-1,Sport,5.10+,1,35,39.91958,-79.5805
"Razor Blade","Main Wall > Mocanaqua (aka Shickshinny) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/108208356/razor-blade,2.7,-1,"Trad, Sport",5.10+,1,70,41.1485,-76.1133
"Roofing Madness (Reefer Maddness)","Paradise > Mocanaqua (aka Shickshinny) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/108134524/roofing-madness-reefer-maddness,2.7,-1,Sport,5.10+,1,,41.14677,-76.14145
"The North Face Left","Brown Rocks Main Wall > Brown Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107171344/the-north-face-left,2.7,-1,Trad,5.10+,1,45,39.86218,-77.52517
Grounded,"Bruner Run > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106592660/grounded,2.5,-1,TR,5.10+,1,45,39.9252,-79.48958
S__Face,"10 - Pillar 2 > White Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107205575/s-face,2.3,-1,"Trad, TR","5.10+ R",1,35,39.86844,-77.52353
"Uwe comes to America","i. Sun Wall (Long Slabs) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/109501045/uwe-comes-to-america,2.0,-1,Sport,5.10+,2,160,40.25149,-75.82395
"Ghetto Palm","i. Sun Wall (Long Slabs) > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107298570/ghetto-palm,2.0,-1,Sport,5.10+,1,,40.25149,-75.82395
"Itchy Algae","River's End > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/107783571/itchy-algae,2.0,-1,TR,5.10+,1,30,39.91335,-79.48418
"Bruner Run Roof","Bruner Run > Ohiopyle State Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106591528/bruner-run-roof,2.0,-1,TR,5.10+,1,45,39.9252,-79.48958
"Save the Crux for Last","Devil’s Den aka Lion’s Den > The Northwest > Pennsylvania",https://www.mountainproject.com/route/122721071/save-the-crux-for-last,2.0,-1,Trad,"5.10+ R",1,,41.39084,-78.72947
"Green Jeans","1 - The Arete Wall (aka Rock One Area) > White Rocks > Pond Bank > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107208106/green-jeans,2.0,-1,"Trad, TR",5.10+,1,35,39.86785,-77.52389
"Dam Yankees","5.1 Dam Wall > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/116803231/dam-yankees,2.0,-1,Sport,5.10+,1,80,39.92652,-76.38951
