Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"VMC Direct Direct","3. Big Wall > *Cannon Cliff > New Hampshire",https://www.mountainproject.com/route/106028120/vmc-direct-direct,3.9,-1,"Trad, Alpine",5.10+,9,800,44.158,-71.68536
"Duet Direct","2. Duet Area etc > *Cannon Cliff > New Hampshire",https://www.mountainproject.com/route/106269732/duet-direct,3.9,-1,"Trad, Alpine",5.10+,2,200,44.15668,-71.68665
"Black Velvet","The Apron > Owl's Head Cliff (Oliverian Notch) > WM: Oliverian Notch > New Hampshire",https://www.mountainproject.com/route/106498732/black-velvet,4.0,-1,Trad,5.10+,1,150,44.00381,-71.90966
Wonderland,"4. Wonderland Wall > Longstack Precipice > New Durham Area  (Longstack, Devil's Den, Rines Hill, etc.) > Lakes Region > New Hampshire",https://www.mountainproject.com/route/108183094/wonderland,2.9,-1,Trad,5.10+,2,150,43.5435,-71.1723
"I'm Still Here","The Main Wall > Greens Cliff > WM: Kancamagus (Central) > New Hampshire",https://www.mountainproject.com/route/106897132/im-still-here,3.2,-1,Trad,5.10+,2,180,44.0358,-71.3996
"Pump Up the Valuum","The Alcove > Molly's Lower Area > Mt. Molly > New Durham Area  (Longstack, Devil's Den, Rines Hill, etc.) > Lakes Region > New Hampshire",https://www.mountainproject.com/route/107288975/pump-up-the-valuum,3.3,-1,"Trad, Sport",5.10+,1,55,43.50252,-71.17003
Meatgrinder,"1. Whitney-Gilman Area > *Cannon Cliff > New Hampshire",https://www.mountainproject.com/route/107263195/meatgrinder,3.0,-1,"Trad, Alpine",5.10+,3,100,44.15597,-71.68713
"Tips Terror","Profile Cliff > WM: Franconia Notch > New Hampshire",https://www.mountainproject.com/route/114473629/tips-terror,3.0,-1,Trad,5.10+,2,130,44.1769,-71.6874
"Finger Lichen Good","Lower Cliff > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/106529238/finger-lichen-good,3.0,-1,"Trad, TR",5.10+,1,60,43.1183,-71.1797
"Beginners Direct","Lower Slabs > *Pawtuckaway > New Hampshire",https://www.mountainproject.com/route/106207730/beginners-direct,2.3,-1,TR,5.10+,1,,43.07813,-71.17208
