Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Forrest,"(B) Gateway Rock > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/105860955/forrest,3.6,-1,Sport,5.10b/c,1,62,35.816,-106.533
"Rocket Science","The Northwest Passage > East Side > Luna Park > Red Rock Arroyo > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/107035070/rocket-science,3.5,-1,Sport,5.10b/c,1,50,33.4959,-107.41517
"Halitosis Monkey","(D) Original Area > Rough and Ready Hills > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/106379892/halitosis-monkey,2.6,-1,Sport,5.10b/c,1,35,32.39505,-107.03715
"Glenda the Good Route","Lambda > North Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/114026903/glenda-the-good-route,3.6,-1,Trad,5.10b/c,4,400,32.3712,-106.59
"Shadow Caster","The Block > Upper Tier > Comales Canyon > Taos Area > New Mexico",https://www.mountainproject.com/route/107751443/shadow-caster,2.7,-1,Sport,5.10b/c,1,,36.15726,-105.58137
"Bring Out Your Dead","Upper Park > Luna Park > Red Rock Arroyo > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/113548736/bring-out-your-dead,3.5,-1,Sport,5.10b/c,1,30,33.49902,-107.41772
"Fire Cracker","Red Wall > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106692974/fire-cracker,2.6,-1,Sport,5.10b/c,1,50,34.0045,-106.9885
"Len's Take","Ed Woody > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/106051603/lens-take,2.0,-1,Sport,5.10b/c,1,60,36.39262,-106.19577
"Pleasure Cruise","The Fin Wall > The Dungeon > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/105992965/pleasure-cruise,2.4,-1,Sport,5.10b/c,1,60,35.86956,-106.35712
"Lesbian Thong Trot","Cathedral Rock > Pecos River Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/107563555/lesbian-thong-trot,2.8,-1,Sport,5.10b/c,1,70,35.7023,-105.6863
"Bleeds No More","Mosaic Rock > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/121265258/bleeds-no-more,3.0,-1,Trad,5.10b/c,1,55,36.66049,-105.98299
"Side Squeeze","Mid-Town > Shady Side > The Tunnel > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/114494269/side-squeeze,3.0,-1,Sport,"5.10b/c PG13",1,60,32.94557,-105.86045
"Finger Puppet","Pine Shadow Wall > Amole > Taos Area > New Mexico",https://www.mountainproject.com/route/108335178/finger-puppet,3.0,-1,Trad,5.10b/c,1,40,36.18598,-105.6125
"Yo Mamma","Little Horse Mesa > Sugarite Canyon State Park > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/107839032/yo-mamma,3.0,-1,Trad,5.10b/c,1,,36.97986,-104.39473
"Bush Doctor","Little Horse Mesa > Sugarite Canyon State Park > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/107838942/bush-doctor,2.8,-1,Trad,5.10b/c,1,,36.97986,-104.39473
"Shortest Straw","Cathedral Rock > Pecos River Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/105978934/shortest-straw,2.7,-1,Trad,5.10b/c,1,100,35.7023,-105.6863
Oui,"North Face > East Side > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106149321/oui,2.5,-1,Sport,5.10b/c,1,70,34.00356,-106.99134
"Racial Tension","First Tunnel > Gilman Tunnels > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106027282/racial-tension,2.0,-1,Sport,5.10b/c,1,50,35.7358,-106.764
Lackawanna,"Little Horse Mesa > Sugarite Canyon State Park > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/107838996/lackawanna,2.0,-1,Trad,5.10b/c,1,,36.97986,-104.39473
"Double D Left","Little Horse Mesa > Sugarite Canyon State Park > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/107839103/double-d-left,2.0,-1,Trad,5.10b/c,1,,36.97986,-104.39473
"March Madness","Little Horse Mesa > Sugarite Canyon State Park > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/107839885/march-madness,2.0,-1,Trad,5.10b/c,1,,36.97986,-104.39473
