Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Rumchata,"Martini Sector > The Discovery Wall > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/118975835/rumchata,3.6,-1,Sport,5.12+,1,110,43.72721,-113.08171
Shogun,"04. Send Town > Teddy Bear Cove > East Idaho > Idaho",https://www.mountainproject.com/route/118277735/shogun,3.7,-1,Sport,5.12+,1,,42.72206,-113.06776
Soloflex,"The Alcove > Dierkes Lake > Twin Falls and the Snake River Canyon > South Idaho > Idaho",https://www.mountainproject.com/route/105850072/soloflex,3.3,-1,Sport,5.12+,1,80,42.59742,-114.39049
"Ghetto Blaster AKA Straight out of the Ghetto","Buzzard Perch > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/108031465/ghetto-blaster-aka-straight-out-of-the-ghetto,3.5,-1,Trad,"5.12+ R",1,150,42.08525,-113.72139
"Margin Walker","Upper Ledge > Arcane > East Idaho > Idaho",https://www.mountainproject.com/route/115168086/margin-walker,3.5,-1,Sport,5.12+,1,30,43.61569,-111.53955
Munchies,"The Head Wall > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/110565727/munchies,3.0,-1,Sport,5.12+,1,,43.73023,-113.08384
AC/DC,"15. Wonderwall > Mortal Earth > The Fins > Central Idaho > Idaho",https://www.mountainproject.com/route/117615403/acdc,3.0,-1,Sport,5.12+,1,70,43.72236,-113.07814
"Imagine Wagons","Castle Rock - South Face > Castle Rocks > Castle Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/111714054/imagine-wagons,3.0,-1,Trad,"5.12+ PG13",1,50,42.12369,-113.67155
"Short and Savage","Savage Wall > Pass Creek Canyon > Lost River Range > Central Idaho > Idaho",https://www.mountainproject.com/route/115165723/short-and-savage,3.0,-1,"Sport, Alpine",5.12+,1,25,43.94034,-113.4412
"tequila hangover","The Playground > East Idaho > Idaho",https://www.mountainproject.com/route/107727411/tequila-hangover,2.0,-1,Sport,5.12+,1,60,43.2631,-112.0439
"Beef Man","Dog Wall > Table Rock > West Idaho > Idaho",https://www.mountainproject.com/route/116235218/beef-man,2.0,-1,Sport,5.12+,1,25,43.59333,-116.14713
Permutation,"Rabbit's Tail > Rabbit Rock > City of Rocks > South Idaho > Idaho",https://www.mountainproject.com/route/112168281/permutation,2.0,-1,Sport,5.12+,1,50,42.08287,-113.71975
