Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Bone Collector aka Bone Crusher","The Quarry Wall > North Table Mountain/Golden Cliffs > Golden > Colorado",https://www.mountainproject.com/route/106141031/bone-collector-aka-bone-crusher,3.9,-1,Trad,5.12b/c,1,80,39.77115,-105.20625
"Fission aka Ken T'ank","The Armory > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/105758647/fission-aka-ken-tank,3.7,-1,Sport,5.12b/c,1,50,39.74066,-105.41445
"The Ejection Seat","The Gym > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105753169/the-ejection-seat,3.6,-1,Sport,5.12b/c,1,,38.6329,-105.2165
Daedalus,"The Dungeon > Staunton Rocks > Staunton State Park > South Platte > Colorado",https://www.mountainproject.com/route/119168667/daedalus,3.2,-1,Sport,5.12b/c,1,90,39.5168,-105.3962
"Hairstyles and Attitudes","The Bastille - N Face > The Bastille > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105755695/hairstyles-and-attitudes,3.9,-1,"Trad, Sport",5.12b/c,1,,39.9307,-105.283
"The Walking Dead","The Graveyard > Clear Creek Canyon > Golden > Colorado",https://www.mountainproject.com/route/114270018/the-walking-dead,2.7,-1,Sport,5.12b/c,1,40,39.74438,-105.40288
"Weapons Of Mass Arousal","Spiney Ridge > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/107901794/weapons-of-mass-arousal,3.4,-1,Sport,5.12b/c,1,,38.6307,-105.2178
"Snipe Hunter","The Punchbowl > Lime Park (a.k.a. Lime Creek) > Eagle/Vail/Minturn/Red Cliff > Colorado",https://www.mountainproject.com/route/107223731/snipe-hunter,3.6,-1,Sport,5.12b/c,1,75,39.4058,-106.6547
"Momentary Lack of Resin","The Punchbowl > Lime Park (a.k.a. Lime Creek) > Eagle/Vail/Minturn/Red Cliff > Colorado",https://www.mountainproject.com/route/105991957/momentary-lack-of-resin,3.6,-1,Sport,5.12b/c,1,70,39.4058,-106.6547
"Silent Swells","Zone of Silence > Rifle Mountain Park > Rifle > Colorado",https://www.mountainproject.com/route/109477649/silent-swells,3.5,-1,Sport,5.12b/c,1,60,39.7137,-107.6922
"Far Reaches","Sunshine Wall > Cathedral Spires Area > South Platte > Colorado",https://www.mountainproject.com/route/105941910/far-reaches,3.9,-1,Trad,5.12b/c,1,100,39.42096,-105.25683
"Nobody's Home","Castle Rock > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/107572823/nobodys-home,3.9,-1,Trad,5.12b/c,1,135,39.9787,-105.4551
"Deviled Eggs","Devil's Gate > Devil's Gate Sector > Devil's Head > South Platte > Colorado",https://www.mountainproject.com/route/110558248/deviled-eggs,3.7,-1,Sport,5.12b/c,1,70,39.34946,-105.08443
"Old Man and the Sea","The East Quarry > North Table Mountain/Golden Cliffs > Golden > Colorado",https://www.mountainproject.com/route/106596047/old-man-and-the-sea,2.9,-1,Sport,5.12b/c,1,45,39.77286,-105.20459
"The Audition","The Dark Side > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105756289/the-audition,3.7,-1,Sport,5.12b/c,1,70,38.6281,-105.2239
"Victims of Fashion","Lower Grotto Wall > Grotto Walls Area > Independence Pass > Colorado",https://www.mountainproject.com/route/106182654/victims-of-fashion,3.6,-1,"Trad, Sport",5.12b/c,3,160,39.11983,-106.70002
"The Fifth World","Upper Animal World > Animal World > Boulder Canyon > Boulder > Colorado",https://www.mountainproject.com/route/105758895/the-fifth-world,2.9,-1,"Trad, Sport",5.12b/c,1,90,39.99846,-105.41397
"Rowan's Arete","Cave Buttress > Mother's Buttress > Main Canyon: Unaweep Granite > Unaweep Canyon > Grand Junction Area > Colorado",https://www.mountainproject.com/route/107275117/rowans-arete,4.0,-1,Sport,5.12b/c,1,60,38.81414,-108.61771
Psycho-delic,"Psycho Tower > Big Gypsum - Dolores > Naturita and Paradox Valley > Colorado",https://www.mountainproject.com/route/110354887/psycho-delic,4.0,-1,Trad,5.12b/c,3,200,38.1349,-108.8731
Lockdown,"The Gym > Shelf Road > Canon City > Colorado",https://www.mountainproject.com/route/105762204/lockdown,3.3,-1,Sport,5.12b/c,1,100,38.6329,-105.2165
"The Black Face","Cadillac Crag > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105749791/the-black-face,3.6,-1,Sport,5.12b/c,1,,39.93617,-105.2911
"Je T'Aime","Redgarden - S Buttress > Redgarden Wall > Eldorado Canyon State Park > Boulder > Colorado",https://www.mountainproject.com/route/105763263/je-taime,3.4,-1,"Trad, Sport","5.12b/c R",1,100,39.93119,-105.28395
"Oh Boy, Oh Boy!","Overlook Cliff > Ouray vicinity (rock) > Colorado",https://www.mountainproject.com/route/109419924/oh-boy-oh-boy,3.3,-1,Sport,5.12b/c,1,,38.0138,-107.6771
