Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Groovin',"f. Big Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107331227/groovin,3.6,-1,Sport,5.11d,1,80,40.24988,-75.82491
Zorro,"d. Zorro Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106381207/zorro,2.7,-1,Sport,5.11d,1,,40.24948,-75.82397
"Arm-a-geddon, AKA WtB","3.0 Euro Wall > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/109707441/arm-a-geddon-aka-wtb,3.6,-1,Sport,5.11d,1,70,39.93765,-76.42677
"Twisted Sister","f. Big Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107097666/twisted-sister,3.1,-1,Sport,5.11d,1,70,40.24988,-75.82491
"Mini Ovest aka Peter Pan","Ship's Prow > Rim Road Climbing Area > McConnells Mill State Park > The Northwest > Pennsylvania",https://www.mountainproject.com/route/107654341/mini-ovest-aka-peter-pan,2.9,-1,TR,5.11d,1,40,40.95464,-80.17109
"Unnamed A","Main Wall > Shaffer Rocks (The Hermitage) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/106376031/unnamed-a,4.0,-1,TR,5.11d,1,,39.8123,-77.4822
Mercury,"Main Wall > Mocanaqua (aka Shickshinny) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/108134479/mercury,3.7,-1,Sport,"5.11d PG13",1,35,41.1485,-76.1133
"Faint  (drilled)","a. Main Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106381121/faint-drilled,2.4,-1,Sport,5.11d,1,,40.24965,-75.82247
Reunion,"Short Stack > The Lost Crag - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/106456690/reunion,3.5,-1,Trad,5.11d,1,30,39.92015,-79.58146
"Bernie Plays Base","Trailside > 1.5 Chimney of Horror Section > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/109907635/bernie-plays-base,3.3,-1,Sport,5.11d,1,50,39.95017,-76.45129
"Lost Religion","Main Wall > Shaffer Rocks (The Hermitage) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/106375993/lost-religion,3.5,-1,TR,5.11d,1,,39.8123,-77.4822
"Playing with a Full Deck","Casino Boulder > Rim Road Climbing Area > McConnells Mill State Park > The Northwest > Pennsylvania",https://www.mountainproject.com/route/111278334/playing-with-a-full-deck,3.2,-1,"TR, Boulder","5.11d V4 PG13",1,20,40.95472,-80.17104
"Crater Expectations","Rappel Rock > Rim Road Climbing Area > McConnells Mill State Park > The Northwest > Pennsylvania",https://www.mountainproject.com/route/107654334/crater-expectations,3.0,-1,TR,5.11d,1,40,40.95481,-80.1712
"Grim Whitman","Main Block > The Knobs (Rob's Knob) - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/111757405/grim-whitman,3.0,-1,TR,5.11d,1,,39.91883,-79.57302
CT7,"f. Big Wall > Birdsboro Quarry > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107262932/ct7,2.9,-1,Sport,5.11d,1,60,40.24988,-75.82491
"Between Rains","e. Machismo Sector > Safe Harbor South > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/108287308/between-rains,2.0,-1,Sport,5.11d,1,65,39.91712,-76.37657
Gorilla,"d. Tango Wall > Ralph Stover State Park (High Rocks) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/106164191/gorilla,2.0,-1,Trad,"5.11d PG13",1,90,40.44076,-75.09922
"Book of Four Words","Southeast Block, Back side > The Library > Mocanaqua (aka Shickshinny) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/111460337/book-of-four-words,2.0,-1,"Sport, TR",5.11d,1,30,41.1458,-76.13836
Project,"4.49 Cemetery Wall - Fine Line Area > Safe Harbor North > Safe Harbor > South Central PA > Pennsylvania",https://www.mountainproject.com/route/109422621/project,2.0,-1,"Sport, TR",5.11d,1,50,39.92956,-76.40074
