Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Calypso III","Fortress Wall > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105919570/calypso-iii,2.5,-1,Trad,5.5,1,60,37.83768,-83.64701
"Lucky Duck Soup","Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106817435/lucky-duck-soup,2.4,-1,Sport,5.5,1,50,37.6775,-83.73409
"Lowered Expectations","Left Field > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106849627/lowered-expectations,2.1,-1,Sport,5.5,1,45,37.65295,-83.71543
"King Ducky","Chaos > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/110334937/king-ducky,1.9,-1,Sport,5.5,1,40,37.64193,-83.68041
"Route 48","Fortress Wall > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106730087/route-48,2.1,-1,Trad,5.5,1,60,37.83768,-83.64701
"Sweet and Sour","Practice Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106817486/sweet-and-sour,1.9,-1,Trad,5.5,1,20,37.7275,-83.6278
Laceration,"Mariba Fork > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107847977/laceration,3.1,-1,Trad,5.5,1,50,37.9004,-83.5724
"The Hazelnut Fairy","Hazel Hollow > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/122724826/the-hazelnut-fairy,2.4,-1,Sport,5.5,1,30,37.64445,-83.71565
"Father's Day","Emerald City > Emerald City > Natural Bridge Region > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105870764/fathers-day,1.9,-1,Trad,5.5,2,100,37.75195,-83.66364
"The Turret","Fortress Wall > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106730108/the-turret,2.0,-1,Trad,5.5,1,50,37.83768,-83.64701
"Hazy Dazy","The Nursery > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112869718/hazy-dazy,1.8,-1,Sport,5.5,1,30,37.64971,-83.67874
Velveteen,"Sunnyside > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108175651/velveteen,2.4,-1,Trad,5.5,1,40,37.72324,-83.62607
"Mighty Eidson","Tower Rock > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105882347/mighty-eidson,1.9,-1,Trad,5.5,3,150,37.82823,-83.59714
"Move Your Bag","Pebble Beach > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/120020394/move-your-bag,3.0,-1,Trad,5.5,2,80,37.8588,-83.67163
"Bonzo's Bedtime Stories","The Playpen > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/115346002/bonzos-bedtime-stories,2.2,-1,Sport,5.5,1,45,37.65061,-83.67871
"Hollow Bodied","Ladder Horn Wall > Cathedral Domain > Red River Gorge > Kentucky",https://www.mountainproject.com/route/118042916/hollow-bodied,2.3,-1,Sport,5.5,1,40,37.65598,-83.79357
"Oozing Couth","Fortress Wall > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116511923/oozing-couth,2.5,-1,Trad,5.5,1,30,37.83768,-83.64701
"Over the Flies","Phantasia > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/117626073/over-the-flies,2.8,-1,Trad,5.5,1,40,37.84495,-83.64369
"First Date","Ladder Horn Wall > Cathedral Domain > Red River Gorge > Kentucky",https://www.mountainproject.com/route/118042951/first-date,2.2,-1,Sport,5.5,1,45,37.65598,-83.79357
Nana,"Neverland > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/122085879/nana,1.9,-1,Sport,5.5,1,40,37.65125,-83.67494
"Joint Custody","The Playpen > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/117805441/joint-custody,1.8,-1,Sport,5.5,1,50,37.65061,-83.67871
"Ten Years After","Moonshiner's Wall > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/119965402/ten-years-after,2.3,-1,Trad,5.5,1,50,37.82144,-83.57378
"Gemini Crack","Whittleton Branch > Natural Bridge Region > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105865977/gemini-crack,2.0,-1,Trad,"5.5 PG13",1,45,37.7877,-83.659
"Middle Staircase","Staircase Wall > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/120737481/middle-staircase,2.0,-1,TR,5.5,1,80,37.84684,-83.61745
"Bush Wacked Crack","East Coast Crag > Cathedral Domain > Red River Gorge > Kentucky",https://www.mountainproject.com/route/116731591/bush-wacked-crack,2.0,-1,Trad,5.5,1,32,37.65543,-83.78719
