Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Melungian Brotherhood","Buzzard Rocks > Elizabeth Furnace > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/106705551/melungian-brotherhood,2.8,-1,Sport,5.8,1,120,38.9422,-78.3017
"I Love Big Jugs","Talking Headwall > Elizabeth Furnace > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/106152665/i-love-big-jugs,2.5,-1,Sport,5.8,1,60,38.9466,-78.3022
"Ass Cannibal","Buzzard Rocks > Elizabeth Furnace > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/106705564/ass-cannibal,2.5,-1,Trad,5.8,1,130,38.9422,-78.3017
"Happy Cracks","The Cracks > Wintergreen > Charlottesville vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/108952511/happy-cracks,3.0,-1,"Trad, TR",5.8,1,40,37.90605,-78.9376
"The Dobie Gillis Route","Skyline Wall (PATC Wall) > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/106006674/the-dobie-gillis-route,2.9,-1,Trad,5.8,1,60,38.5517,-78.3115
"Strider Biking","Desert Pony Buttress > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/122262145/strider-biking,3.4,-1,Sport,5.8,1,70,37.12845,-82.41344
"Toilet Bowl","Tunnel Turret Wall > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/118807550/toilet-bowl,3.5,-1,Sport,5.8,1,50,36.90348,-82.42151
"The Mortar the Merrier","A) Main Wall > Manchester Wall > Richmond Vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/107784666/the-mortar-the-merrier,2.4,-1,"Sport, TR",5.8,1,,37.5296,-77.4459
"Dancing Climb","Boucher Rocks > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/110679293/dancing-climb,4.0,-1,"Trad, TR",5.8,1,40,38.96861,-77.18309
PachydermAbrasion,"Pachyderm Routes > Labyrinth > HKL East > High Knob Landform > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/108348443/pachydermabrasion,4.0,-1,TR,5.8,1,,36.9097,-82.6302
McKenna,"C) Second Pillar > Manchester Wall > Richmond Vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/108060902/mckenna,2.9,-1,"Trad, Sport",5.8,1,,37.53023,-77.44534
"Fun and Games","A) Main Wall > Manchester Wall > Richmond Vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/107784677/fun-and-games,2.5,-1,Sport,5.8,1,,37.5296,-77.4459
"Chasm Crack","Reflector Oven > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/108055560/chasm-crack,2.6,-1,Trad,5.8,1,85,38.55,-78.3089
Upright,"Tunnel Turret Wall > Mile 1 Routes > (1) Mile One > Guest River Gorge > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/118919132/upright,3.5,-1,Sport,5.8,1,60,36.90348,-82.42151
"Executioner's song","Dihedrals > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/106025518/executioners-song,2.2,-1,TR,5.8,1,40,38.99207,-77.24862
"Romeo's Right","Romeo's Ladder > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/106854496/romeos-right,2.4,-1,"Trad, TR",5.8,1,35,38.98922,-77.24759
"Rusty Bong","Skyline Wall (PATC Wall) > Old Rag > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/106246965/rusty-bong,2.5,-1,Trad,5.8,1,70,38.5517,-78.3115
"Dragon Cracks","The Dragon Area > Little Stony Man Mountain > Central District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/107436862/dragon-cracks,3.1,-1,Trad,5.8,1,70,38.62113,-78.37413
"Cow Pie","Cow's Hoof > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/110507137/cow-pie,3.1,-1,"Trad, TR","5.8 PG13",1,25,38.9817,-77.243
"Pulling Punches","Quarry > Belle Isle > Richmond Vicinity > Central & Southern VA Region > Virginia",https://www.mountainproject.com/route/107637265/pulling-punches,2.9,-1,"Sport, TR",5.8,1,25,37.52831,-77.4559
Humidor,"Cigar Box > Great Falls > DC & Northern VA Region > Virginia",https://www.mountainproject.com/route/110093172/humidor,2.8,-1,"Trad, TR",5.8,1,35,38.99299,-77.24916
"Trad Practice 1","Desert Pony Buttress > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/117796962/trad-practice-1,2.6,-1,Sport,5.8,1,50,37.12845,-82.41344
"Trad Practice 2","Desert Pony Buttress > Pinnacle Rock Area > Breaks Interstate Park > Southwest Virginia (Appalachia) > Virginia",https://www.mountainproject.com/route/117796967/trad-practice-2,2.6,-1,Sport,5.8,1,60,37.12845,-82.41344
Longhorn,"Bent Tree Area > Little Stony Man Mountain > Central District > Shenandoah National Park > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/109493910/longhorn,3.0,-1,Trad,5.8,1,100,38.62113,-78.37413
Prajapati,"Buzzard Rocks > Elizabeth Furnace > Shenandoah & NW VA Region > Virginia",https://www.mountainproject.com/route/106314487/prajapati,2.4,-1,Sport,5.8,1,50,38.9422,-78.3017
