Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Breakfast Burrito","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106081922/breakfast-burrito,3.7,-1,Sport,5.10c/d,1,80,37.65292,-83.72495
"Lightning Rod Arete","Velo Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/112216544/lightning-rod-arete,3.6,-1,Sport,5.10c/d,1,70,37.64552,-83.71831
"Ghost in the Machine","Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106782196/ghost-in-the-machine,2.6,-1,Sport,5.10c/d,1,60,37.65051,-83.71917
Goodstone,"Funk Rock City > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/105867546/goodstone,3.1,-1,Trad,5.10c/d,1,80,37.8029,-83.5762
"The Return of Geoff Beene","Western Sky Bridge Ridge > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106166709/the-return-of-geoff-beene,3.7,-1,Trad,5.10c/d,1,60,37.81309,-83.58575
Generosity,"Volunteer Wall > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106969872/generosity,2.8,-1,Sport,5.10c/d,1,55,37.65459,-83.71673
N4,"The Crossroads > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108725074/n4,2.0,-1,Sport,5.10c/d,1,40,37.67609,-83.73312
"The Second Labor of Hercules","Curbside > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106125052/the-second-labor-of-hercules,1.9,-1,Sport,5.10c/d,1,50,37.65051,-83.71917
"Will'd Power","Moon Wall > Cathedral Domain > Red River Gorge > Kentucky",https://www.mountainproject.com/route/118067448/willd-power,3.0,-1,Sport,5.10c/d,1,40,37.66246,-83.79332
"The Enchanter","Camelot > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/114530388/the-enchanter,2.2,-1,Sport,5.10c/d,1,30,37.64911,-83.67518
"Stool Sample","Torrent Falls > Natural Bridge Region > Red River Gorge > Kentucky",https://www.mountainproject.com/route/108060970/stool-sample,2.2,-1,Sport,5.10c/d,1,45,37.72,-83.66294
"The Ultimate Crumbsnatch","Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/119573714/the-ultimate-crumbsnatch,2.0,-1,Sport,"5.10c/d PG13",1,50,37.65194,-83.72328
"Beta Babes","Bruise Brothers Wall > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/124129005/beta-babes,2.6,-1,Sport,5.10c/d,1,30,37.72444,-83.62657
"UltraVibe Pleasure 2000","South Park > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/124890461/ultravibe-pleasure-2000,2.8,-1,Sport,5.10c/d,1,45,37.6406,-83.71132
