Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Desert Gold","The Monument > (16) Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105934919/desert-gold,3.9,-1,Trad,"5.13a PG13",2,150,36.03897,-115.46096
"Sika 13","The Secret 13 Wall > The Trophy Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/114149661/sika-13,3.8,-1,Sport,5.13a,1,60,36.17073,-115.45045
"Jet Stream","Jet Stream Wall > (10) Pine Creek Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106705708/jet-stream,4.0,-1,Trad,5.13a,6,650,36.11759,-115.4926
"Nothing Shocking","The Gallery > (04) Second Pullout (Calico II) > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/106343688/nothing-shocking,3.5,-1,Sport,5.13a,1,60,36.15672,-115.43841
"The Night's Watch","Burglar Wall > Robber's Roost > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/113056528/the-nights-watch,4.0,-1,Sport,5.13a,1,110,36.30146,-115.61246
"Twilight of a Champion","The Trophy Wall > The Trophy Area > (05) Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/105948309/twilight-of-a-champion,3.6,-1,Sport,5.13a,1,90,36.17034,-115.45158
Warlord,"2. The Corrosion Cave / Walk-By Slab > The Hood > Kyle Canyon > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/106385182/warlord,3.6,-1,Sport,5.13a,1,65,36.27379,-115.65841
"Highway Robbery","The Robbery Wall > Robber's Roost > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/112073039/highway-robbery,3.5,-1,Sport,5.13a,1,,36.30159,-115.6127
"Designer Dog","Digimon Sector > Sun City > Southern Nevada > Nevada",https://www.mountainproject.com/route/116561900/designer-dog,3.9,-1,Sport,5.13a,1,70,36.67005,-114.08283
"Willful Suspension","1) Prairie Fire Sector > Wall of Misfortune > Mormon Mountains > Southern Nevada > Nevada",https://www.mountainproject.com/route/118181366/willful-suspension,4.0,-1,Sport,5.13a,1,60,36.90207,-114.28397
"Fistful of Dreadlocks","(08) The Promised Land > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/108667496/fistful-of-dreadlocks,3.3,-1,Sport,5.13a,1,60,36.18178,-115.52067
"Happy Ending","Orange Crush Sector > Sun City > Southern Nevada > Nevada",https://www.mountainproject.com/route/120136441/happy-ending,4.0,-1,Sport,5.13a,1,60,36.67023,-114.08111
