Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Poison Flower","Shoshone Spire > Blodgett Canyon > Northwest Region > Montana",https://www.mountainproject.com/route/107521988/poison-flower,3.7,-1,Trad,"5.11- PG13",4,,46.27751,-114.28114
"Nothin' But Mammals","The Massif > Little McGregor Massifs > Northwest Region > Montana",https://www.mountainproject.com/route/117714814/nothin-but-mammals,3.6,-1,Sport,5.11-,1,65,48.04531,-114.82835
"Fright Train","The Training Wall > Bozeman Pass > Southwest Region > Montana",https://www.mountainproject.com/route/108131314/fright-train,2.7,-1,Sport,"5.11- PG13",1,60,45.64296,-110.90788
"Too Steep to Tele","Main Area > The Palace > Red Lodge > South Central Region > Montana",https://www.mountainproject.com/route/121039355/too-steep-to-tele,3.5,-1,Sport,5.11-,1,55,45.17632,-109.30858
Tarantella,"B. O. Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/107208963/tarantella,2.8,-1,Trad,5.11-,1,50,45.41675,-111.23083
"Passing the Torch","The Waltz Formation > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/118852251/passing-the-torch,2.6,-1,"Trad, TR",5.11-,1,110,45.41747,-111.23097
"Bride of Frankenstein","Swamp Rock > Hyalite Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/117570162/bride-of-frankenstein,2.8,-1,Sport,5.11-,1,,45.50767,-110.99518
Bioluminescence,"Porcelain Wall > Natural Bridge and Falls > South Central Region > Montana",https://www.mountainproject.com/route/108117741/bioluminescence,2.3,-1,Sport,5.11-,1,70,45.54941,-110.2046
"Brown Recluse","B. O. Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/106108942/brown-recluse,2.3,-1,Trad,5.11-,1,60,45.41675,-111.23083
Aracnophobia,"B. O. Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/106108937/aracnophobia,2.0,-1,Trad,5.11-,1,60,45.41675,-111.23083
"15 Pieces of Flair","Skyline South > Skyline Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/108053025/15-pieces-of-flair,2.0,-1,Trad,5.11-,1,70,45.41854,-111.2281
"Unknown Sport","Queen (Southside) > Spire Rock > Southwest Region > Montana",https://www.mountainproject.com/route/124125791/unknown-sport,3.0,-1,Sport,5.11-,1,50,45.95257,-112.28989
