Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Black Russian","The Training Wall > Bozeman Pass > Southwest Region > Montana",https://www.mountainproject.com/route/108285033/black-russian,3.5,-1,Sport,5.11d,1,60,45.64296,-110.90788
Stigmata,"Skyline North > Skyline Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/107585123/stigmata,3.9,-1,Trad,5.11d,1,80,45.41887,-111.22837
"Butthole Surfer","Libido Formation > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/119017019/butthole-surfer,4.0,-1,Trad,5.11d,1,85,45.41152,-111.22577
"Roll of the Dice","First Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/109574417/roll-of-the-dice,3.6,-1,Trad,5.11d,1,80,45.41629,-111.23013
"Chinese Finger Trap","Crocodile Rock > Hyalite Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/117311786/chinese-finger-trap,4.0,-1,Trad,5.11d,1,,45.54544,-111.04362
"Fat Pussycat Direct","Gregory > Billings Rimrocks > South Central Region > Montana",https://www.mountainproject.com/route/107519857/fat-pussycat-direct,4.0,-1,TR,5.11d,1,60,45.8033,-108.5884
"Last Best aka The Last Best Route in Billings","Gregory > Billings Rimrocks > South Central Region > Montana",https://www.mountainproject.com/route/107557226/last-best-aka-the-last-best-route-in-billings,4.0,-1,TR,5.11d,1,60,45.8033,-108.5884
"St. Brigid's Cross","Gregory > Billings Rimrocks > South Central Region > Montana",https://www.mountainproject.com/route/107554511/st-brigids-cross,3.0,-1,TR,5.11d,1,55,45.8033,-108.5884
Yellowjacket,"Main Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/114543481/yellowjacket,2.9,-1,Sport,5.11d,1,50,45.5961,-110.5598
"Puppy Teeth","Shredder Wall > Rattler Gulch > Northwest Region > Montana",https://www.mountainproject.com/route/107111473/puppy-teeth,3.1,-1,Sport,5.11d,1,30,46.72703,-113.23248
"Center Route","Style Wall > Rattler Gulch > Northwest Region > Montana",https://www.mountainproject.com/route/107139598/center-route,3.5,-1,Sport,5.11d,1,70,46.72995,-113.22913
Unknown,"Scorched Earth > Scorched Earth > Stormcastle > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/107082626/unknown,3.7,-1,Trad,"5.11d R",1,50,45.4612,-111.2446
Paradise,"Main Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/106428141/paradise,3.5,-1,Sport,5.11d,1,110,45.5961,-110.5598
"Psychotic Reaction","Gregory > Billings Rimrocks > South Central Region > Montana",https://www.mountainproject.com/route/107540544/psychotic-reaction,3.5,-1,"Sport, TR",5.11d,1,40,45.8033,-108.5884
"Fat Cat","Gregory > Billings Rimrocks > South Central Region > Montana",https://www.mountainproject.com/route/107492537/fat-cat,3.5,-1,TR,5.11d,1,60,45.8033,-108.5884
"Full Sail","Gregory > Billings Rimrocks > South Central Region > Montana",https://www.mountainproject.com/route/107554485/full-sail,2.3,-1,"Trad, TR",5.11d,1,65,45.8033,-108.5884
"Gumby Killer","Divers Wall > Rattler Gulch > Northwest Region > Montana",https://www.mountainproject.com/route/107111536/gumby-killer,2.9,-1,Sport,5.11d,1,70,46.72623,-113.23236
"Happy Trails","Vigilante Wall > Mount Helena > Southwest Region > Montana",https://www.mountainproject.com/route/121009576/happy-trails,3.0,-1,Sport,5.11d,1,45,46.59042,-112.06774
"Well Heeled","Hantavirus Cave > Stormcastle > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/112873568/well-heeled,2.8,-1,Sport,5.11d,1,80,45.4526,-111.2342
"The Mast","Main Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/120580395/the-mast,3.0,-1,Sport,5.11d,1,70,45.5961,-110.5598
"Billings  Radio","Gregory > Billings Rimrocks > South Central Region > Montana",https://www.mountainproject.com/route/107493526/billings-radio,2.7,-1,TR,5.11d,1,45,45.8033,-108.5884
"First Light","Main Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/120579398/first-light,3.0,-1,Sport,5.11d,1,70,45.5961,-110.5598
Meridians,"Energy Wall > Red Cliff Campground > Big Sky Area > Southwest Region > Montana",https://www.mountainproject.com/route/112066748/meridians,3.0,-1,Sport,5.11d,1,50,45.16892,-111.24047
"Play the Piano Drunk","Bukowski Buttress > Avalanche Gulch > Big Belt Mountains > Southwest Region > Montana",https://www.mountainproject.com/route/114978973/play-the-piano-drunk,3.0,-1,Sport,5.11d,1,60,46.63387,-111.56291
"Conflict Resolution","Little Fire Canyon > Homestake Pass > Southwest Region > Montana",https://www.mountainproject.com/route/122933058/conflict-resolution,3.0,-1,Sport,5.11d,1,60,45.9129,-112.3288
"Schist Roof","Lower Crags > Sweathouse Creek Crags > Northwest Region > Montana",https://www.mountainproject.com/route/112892433/schist-roof,3.0,-1,Sport,5.11d,1,60,46.42251,-114.24683
"Lichen to Die","Outermost Limits > Kootenai Canyon > Northwest Region > Montana",https://www.mountainproject.com/route/110719072/lichen-to-die,3.0,-1,Trad,"5.11d R",1,60,46.53742,-114.15643
"Tigers Milk","Parking Lot Wall > Blodgett Canyon > Northwest Region > Montana",https://www.mountainproject.com/route/107241395/tigers-milk,3.0,-1,"Trad, Sport","5.11d PG13",2,170,46.277,-114.3572
"Just Short of Heaven","Blueberry Wall > Natural Bridge and Falls > South Central Region > Montana",https://www.mountainproject.com/route/111806202/just-short-of-heaven,3.5,-1,Sport,5.11d,1,40,45.54781,-110.20259
"G Protein","Libido Formation > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/108242470/g-protein,3.0,-1,Trad,5.11d,1,30,45.41152,-111.22577
"Herbert's Route","Lower Replica > Wolverine Bowl > Bridger Range > Southwest Region > Montana",https://www.mountainproject.com/route/109342126/herberts-route,2.8,-1,"Sport, Alpine",5.11d,1,100,45.83735,-110.93638
"Sun-baked Lizard","The Solarium > Natural Bridge and Falls > South Central Region > Montana",https://www.mountainproject.com/route/114320697/sun-baked-lizard,2.8,-1,Sport,5.11d,1,50,45.55029,-110.20424
"The Hanging Garden","Summer Triangle (aka Upper Replica) > Wolverine Bowl > Bridger Range > Southwest Region > Montana",https://www.mountainproject.com/route/109342624/the-hanging-garden,2.8,-1,"Sport, Alpine","5.11d PG13",1,95,45.8382,-110.93683
"Cougar Bait","Tiger Stripe > Mill Creek North Rim > Mill Creek > Northwest Region > Montana",https://www.mountainproject.com/route/107497805/cougar-bait,2.7,-1,"Sport, Alpine",5.11d,1,80,46.3102,-114.2394
"Bull in a China Closet","Gallatin Tower > West Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/116727039/bull-in-a-china-closet,2.4,-1,Sport,5.11d,1,35,45.4169,-111.2342
"Astral Projection","Energy Wall > Red Cliff Campground > Big Sky Area > Southwest Region > Montana",https://www.mountainproject.com/route/112066736/astral-projection,2.5,-1,Sport,5.11d,1,50,45.16892,-111.24047
"Castles in the Sky","Antiquities Wall > Natural Bridge and Falls > South Central Region > Montana",https://www.mountainproject.com/route/116364429/castles-in-the-sky,2.5,-1,Sport,5.11d,1,,45.55028,-110.20327
"Golden Fleece","Shipwreck Rock > Natural Bridge and Falls > South Central Region > Montana",https://www.mountainproject.com/route/121533559/golden-fleece,2.0,-1,Sport,5.11d,1,70,45.54946,-110.2052
"Flakes a Lot","Gregory > Billings Rimrocks > South Central Region > Montana",https://www.mountainproject.com/route/107519875/flakes-a-lot,2.0,-1,"Sport, TR",5.11d,1,50,45.8033,-108.5884
"Shiver Me Timbers","Pirate Cove > Mill Creek North Rim > Mill Creek > Northwest Region > Montana",https://www.mountainproject.com/route/107949785/shiver-me-timbers,2.0,-1,"Sport, Alpine",5.11d,1,60,46.3102,-114.2394
Ganjantor,"Tor Rock > Lolo Area > Northwest Region > Montana",https://www.mountainproject.com/route/110358534/ganjantor,2.0,-1,"Sport, TR",5.11d,1,65,46.7248,-114.57933
"Legacy Tower","Canyon Creek > Northwest Region > Montana",https://www.mountainproject.com/route/124216264/legacy-tower,4.0,-1,Trad,5.11d,3,250,46.25298,-114.27125
"T Rex","UDL Left/Middle > Point of Rocks > Northwest Region > Montana",https://www.mountainproject.com/route/124544145/t-rex,3.0,-1,Sport,5.11d,1,50,48.63803,-114.68798
"In the Shadow of Giants","The Ponderosa Wall > Green Canyon > Castle Mountains > Southwest Region > Montana",https://www.mountainproject.com/route/124563685/in-the-shadow-of-giants,3.0,-1,Sport,5.11d,1,90,46.49374,-110.44699
"Six Kids and a Cadillac","Main Wall > Lost Horse > Northwest Region > Montana",https://www.mountainproject.com/route/124606333/six-kids-and-a-cadillac,3.0,-1,Trad,5.11d,1,75,46.10551,-114.26451
"Tap Dancer","Belly Dancer Wall > Bozeman Pass > Southwest Region > Montana",https://www.mountainproject.com/route/124614427/tap-dancer,2.0,-1,Sport,5.11d,1,50,45.64314,-110.90742
"If This is Wrong ...","White Wall > Bat Buttresses > Stone Hill > Northwest Region > Montana",https://www.mountainproject.com/route/124724417/if-this-is-wrong,4.0,-1,Sport,5.11d,1,60,48.78732,-115.29612
