Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Castaway,"Upper Tier > Ship Rock > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/106467887/castaway,3.8,-1,Trad,"5.12- R",1,70,36.09856,-81.80133
"Spiders & Snakes","Hanging Chain > Rumbling Bald > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106379721/spiders-snakes,3.6,-1,Trad,5.12-,1,,35.4555,-82.22473
"Special Ops","Main Tier > Ship Rock > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/120907036/special-ops,4.0,-1,Sport,"5.12- R",1,60,36.099,-81.7815
"Killer Of Giants","Jolly Green Giant (pinnacle) > Wiseman's View > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/107717117/killer-of-giants,4.0,-1,Trad,5.12-,1,85,35.90118,-81.90606
"Crown Royal","The Sport Wall > Cathey's Creek Crag > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/107634165/crown-royal,3.5,-1,Sport,5.12-,1,40,35.2273,-82.8034
"Go Dog Go","Fire Wall > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/114321597/go-dog-go,3.3,-1,Trad,"5.12- PG13",1,80,36.3979,-80.2917
"Stark Whining","Hidden Wall > Crowders Mountain > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/107293187/stark-whining,3.0,-1,Sport,"5.12- PG13",1,60,35.23273,-81.27498
"Arrested Development","Laurel Knob > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/106547835/arrested-development,3.0,-1,Trad,5.12-,5,800,35.15026,-83.0564
"Terminator Salvation","Sky-Net > Cooks Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/116842341/terminator-salvation,3.0,-1,Sport,5.12-,1,55,36.40009,-80.2602
"Hunting Werewolves","The Fin Area > West Walls > Cooks Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/112027140/hunting-werewolves,3.0,-1,Sport,5.12-,1,50,36.38134,-80.29585
"Top Chuff","DC Cave > West Walls > Cooks Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/107921954/top-chuff,3.0,-1,Sport,5.12-,1,50,36.3806,-80.29446
"Left To Right (2020)","NCSU Traverse Wall > NC States Campus > Raleigh area climbing > 4. Eastern Region > North Carolina",https://www.mountainproject.com/route/118715642/left-to-right-2020,3.0,-1,Trad,5.12-,1,184,35.78376,-78.67237
"Bongo Fury","Middle Hawksbill > Hawksbill Mtn > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/112223893/bongo-fury,2.8,-1,Sport,5.12-,1,80,35.91263,-81.88769
Reacharound,"Shortoff - Upper Wall > Linville Gorge > 2. Northern Mountains Region > North Carolina",https://www.mountainproject.com/route/109893015/reacharound,3.0,-1,Trad,5.12-,1,70,35.83026,-81.90205
"ext. Southern Exposure","Upper Cookbook (Warfare Area) > The Cookbook > Cooks Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/109840345/ext-southern-exposure,3.0,-1,Sport,5.12-,1,140,36.37869,-80.2873
"ext. Jack and The Beanstalk","Upper Cookbook (Warfare Area) > The Cookbook > Cooks Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/109840475/ext-jack-and-the-beanstalk,3.0,-1,Sport,5.12-,1,150,36.37869,-80.2873
Cameo,"Cameron's Wall > Pickens Nose > 1. Southern Mountains Region > North Carolina",https://www.mountainproject.com/route/108531029/cameo,2.0,-1,"Sport, TR",5.12-,1,30,35.02365,-83.45859
"indian toe","North End > Moore's Wall (Routes) > Moore's Wall > 3. Piedmont Region > North Carolina",https://www.mountainproject.com/route/106419610/indian-toe,2.0,-1,Trad,5.12-,1,65,36.3979,-80.2917
