Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Stirrup Trouble","b. Jackie and friends > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/105803228/stirrup-trouble,3.6,-1,Trad,"5.10b/c PG13",1,70,41.73755,-74.18693
Shitface,"b. Gelsa to Moe (closure) > The Near Trapps > The Gunks > New York",https://www.mountainproject.com/route/105821473/shitface,2.9,-1,"Trad, TR","5.10b/c R",1,75,41.73294,-74.19626
"Son of a Mother","Poke-O-Moonshine Main Face > Poke-O-Moonshine > A: Lake Champlain Region > Adirondacks > New York",https://www.mountainproject.com/route/106059309/son-of-a-mother,3.4,-1,Trad,5.10b/c,1,100,44.40783,-73.50371
"Weekend Warrior","Upper Washbowl Cliff > B: Chapel Pond Pass > Adirondacks > New York",https://www.mountainproject.com/route/106923798/weekend-warrior,3.4,-1,Sport,5.10b/c,1,80,44.14256,-73.7438
"D. W. A. (Dihedrals With Attitude)","Cloudspin Cliff > D: Wilmington Region > Adirondacks > New York",https://www.mountainproject.com/route/119504420/d-w-a-dihedrals-with-attitude,4.0,-1,Trad,5.10b/c,2,110,44.34623,-73.8617
"Noble Truths","Camalot Cliff > A: Lake Champlain Region > Adirondacks > New York",https://www.mountainproject.com/route/114777237/noble-truths,4.0,-1,Trad,"5.10b/c PG13",1,85,44.1137,-73.68501
"Certified Raw","Poke-O-Moonshine Main Face > Poke-O-Moonshine > A: Lake Champlain Region > Adirondacks > New York",https://www.mountainproject.com/route/106865868/certified-raw,2.9,-1,Trad,5.10b/c,1,90,44.40783,-73.50371
"Lawyers, Guns, and Money","Belleview Slab > Belleview > Crane Mountain > G: Indian Lake Region > Adirondacks > New York",https://www.mountainproject.com/route/107723828/lawyers-guns-and-money,2.8,-1,Sport,"5.10b/c PG13",1,90,43.5391,-73.95986
"Backwoods Ballet","Mud Pond > Silver Lake > K: Northern Region > Adirondacks > New York",https://www.mountainproject.com/route/119561089/backwoods-ballet,3.2,-1,Trad,5.10b/c,1,55,44.51125,-73.83192
"Tommy Gun","Rods'n'Guns Wall > West Ridge > West Mountain > H: Southern Mountains > Adirondacks > New York",https://www.mountainproject.com/route/110445586/tommy-gun,3.3,-1,"Trad, TR","5.10b/c PG13",1,,43.35897,-73.97185
Schlemiel,"Millbrook > The Gunks > New York",https://www.mountainproject.com/route/108997651/schlemiel,3.3,-1,Trad,5.10b/c,3,200,41.70838,-74.22604
Azucar,"Phoenicia, Sportsman's Wall > New York",https://www.mountainproject.com/route/107801810/azucar,2.6,-1,Sport,5.10b/c,1,35,42.0861,-74.30643
"Monsters Inc","State Brook > H: Southern Mountains > Adirondacks > New York",https://www.mountainproject.com/route/110784471/monsters-inc,2.7,-1,Trad,5.10b/c,1,90,43.26951,-74.56834
Woot!,"c. Moe (closure) to Harvest Moon > The Near Trapps > The Gunks > New York",https://www.mountainproject.com/route/106831673/woot,2.1,-1,Trad,"5.10b/c R",1,80,41.73146,-74.19755
V.D.,"l. Sleepy Hollow > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/107303463/vd,2.3,-1,Trad,"5.10b/c PG13",1,75,41.75034,-74.17373
"The Hounds","a. Beginning of cliff to Gelsa > The Near Trapps > The Gunks > New York",https://www.mountainproject.com/route/107492871/the-hounds,2.1,-1,Trad,"5.10b/c PG13",1,90,41.73517,-74.19463
"Courtney Marie's Boobies","Lost T > H: Southern Mountains > Adirondacks > New York",https://www.mountainproject.com/route/112050925/courtney-maries-boobies,2.3,-1,Trad,"5.10b/c PG13",1,60,43.2608,-74.5222
"Night Fall","c. Frog's Head - the Arch > The Trapps > The Gunks > New York",https://www.mountainproject.com/route/107077424/night-fall,2.0,-1,Trad,"5.10b/c X",1,,41.73836,-74.18537
"Animal Charm","Upper South Corner Cliffs > Crane Mountain > G: Indian Lake Region > Adirondacks > New York",https://www.mountainproject.com/route/108992684/animal-charm,2.0,-1,Trad,"5.10b/c PG13",1,80,43.5378,-73.9677
"Cobweb Massacre","4. Party Wall > f. Yankee Ramparts > Powerlinez > New York",https://www.mountainproject.com/route/119512991/cobweb-massacre,2.5,-1,"Trad, TR",5.10b/c,1,35,41.14674,-74.17065
"High Side","5. Devonshire > n. Perched Ramparts > Powerlinez > New York",https://www.mountainproject.com/route/111457053/high-side,2.0,-1,TR,5.10b/c,1,20,41.14532,-74.16471
"Fifi Fingers","3 - Right Side Taper > Slanting Cracks Wall > Crane Mountain > G: Indian Lake Region > Adirondacks > New York",https://www.mountainproject.com/route/107926288/fifi-fingers,2.0,-1,Sport,"5.10b/c X",1,70,43.5378,-73.9677
Cranium,"Black Arches Wall > Crane Mountain > G: Indian Lake Region > Adirondacks > New York",https://www.mountainproject.com/route/106868084/cranium,2.0,-1,Trad,"5.10b/c PG13",1,105,43.5431,-73.95414
