Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"My Moms Muscle Shirt","Flathead Buttress > Blodgett Canyon > Northwest Region > Montana",https://www.mountainproject.com/route/107598328/my-moms-muscle-shirt,4.0,-1,Trad,5.10+,8,900,46.2798,-114.2885
"Crack Daddy","Main Wall > Lost Horse > Northwest Region > Montana",https://www.mountainproject.com/route/120687416/crack-daddy,4.0,-1,Trad,5.10+,1,90,46.10551,-114.26451
"The Awakening Wall","The Great Awakening Wall > Mill Creek > Northwest Region > Montana",https://www.mountainproject.com/route/111621539/the-awakening-wall,3.7,-1,"Trad, Alpine","5.10+ R",10,1000,46.31112,-114.25046
"The CZP","The White Wall > Upper Tier > Mill Creek > Northwest Region > Montana",https://www.mountainproject.com/route/111623168/the-czp,4.0,-1,"Trad, Alpine","5.10+ R",5,500,46.30992,-114.24758
"Conscious Water","Cowen Massif > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/119331093/conscious-water,4.0,-1,"Trad, Alpine",5.10+,8,900,45.3886,-110.48639
"Lichen to Fly","Outermost Limits > Kootenai Canyon > Northwest Region > Montana",https://www.mountainproject.com/route/107110081/lichen-to-fly,3.1,-1,Trad,5.10+,1,80,46.53742,-114.15643
"King of the Forest","Bleacher Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/107179726/king-of-the-forest,3.3,-1,Trad,5.10+,1,70,45.41859,-111.23126
"One Bullet to Many","7-11 Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/108077200/one-bullet-to-many,2.3,-1,Sport,5.10+,1,65,45.594,-110.55906
"Quail Milk","Big Creek/McCalla Ridge > Northwest Region > Montana",https://www.mountainproject.com/route/113121791/quail-milk,3.3,-1,Sport,5.10+,1,50,46.46935,-114.20058
"Guppy Roof","Fish Face > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/107179749/guppy-roof,2.9,-1,Trad,5.10+,1,90,45.41772,-111.22982
"Lumber Jack","Blue Collar Wall > Avalanche Gulch > Big Belt Mountains > Southwest Region > Montana",https://www.mountainproject.com/route/113089432/lumber-jack,2.9,-1,Sport,5.10+,1,80,46.63356,-111.56334
"10 Hits Too Many","Winter Wall > Madison River Area > Southwest Region > Montana",https://www.mountainproject.com/route/118560307/10-hits-too-many,2.8,-1,Sport,5.10+,1,80,45.5916,-111.5744
"Belated Birthday Crack","The Carwash > Stone Hill > Northwest Region > Montana",https://www.mountainproject.com/route/119048916/belated-birthday-crack,3.0,-1,Trad,5.10+,1,70,48.82752,-115.27622
"Kids with Guns","The White Wall > Upper Tier > Mill Creek > Northwest Region > Montana",https://www.mountainproject.com/route/121481032/kids-with-guns,3.0,-1,"Trad, Alpine","5.10+ PG13",3,250,46.30992,-114.24758
"Avanti Popolo","Cowen Massif > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/117373277/avanti-popolo,3.0,-1,"Trad, Alpine",5.10+,8,800,45.3886,-110.48639
"Passive-Aggressive Disorder","Cowen Massif > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/106913861/passive-aggressive-disorder,3.0,-1,"Trad, Alpine","5.10+ PG13",10,,45.3886,-110.48639
"The Roof","Sutton Creek > Stone Hill > Northwest Region > Montana",https://www.mountainproject.com/route/118993816/the-roof,3.0,-1,Trad,5.10+,1,60,48.76136,-115.28792
"Tap'er Light","Prospector Crag > Memorial Falls > Northwest Region > Montana",https://www.mountainproject.com/route/110975329/taper-light,3.0,-1,TR,5.10+,1,70,46.91644,-110.70509
"Steel Drivin' Man","Neat Rock Main Formation > Neat Rock Area > Madison River Area > Southwest Region > Montana",https://www.mountainproject.com/route/123250315/steel-drivin-man,3.0,-1,Trad,5.10+,1,110,45.63251,-111.54382
"Slab happy","SAR Rock > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/109290357/slab-happy,2.8,-1,Sport,5.10+,1,40,45.41025,-111.22562
"Button Fly","Style Wall > Rattler Gulch > Northwest Region > Montana",https://www.mountainproject.com/route/107825569/button-fly,2.5,-1,Sport,5.10+,1,80,46.72995,-113.22913
Monochropsis,"Dihedral Wall > Stone Hill > Northwest Region > Montana",https://www.mountainproject.com/route/118998067/monochropsis,2.3,-1,Trad,5.10+,1,80,48.74751,-115.31379
"Boda de Minnesota","Skyline North > Skyline Buttress > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/110334229/boda-de-minnesota,2.5,-1,Trad,5.10+,1,100,45.41887,-111.22837
"Doberman Digiter","Canine Cliffs > Stormcastle > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/117496566/doberman-digiter,3.0,-1,Trad,5.10+,1,50,45.43125,-111.22915
"Hannukah Valentine","Main Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/106900135/hannukah-valentine,2.1,-1,Sport,5.10+,1,50,45.5961,-110.5598
"Weed, Willie, and Wymont","Uphill Areas > The Palace > Red Lodge > South Central Region > Montana",https://www.mountainproject.com/route/121188956/weed-willie-and-wymont,2.3,-1,Sport,5.10+,1,60,45.17631,-109.30857
"Rancho Pequeno","7-11 Crag > Allenspur > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/112314419/rancho-pequeno,2.0,-1,Sport,5.10+,1,40,45.594,-110.55906
"Beat Down","Nu Ethix > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/114347351/beat-down,2.0,-1,Trad,5.10+,1,100,45.41655,-111.2301
"Rain Check","Northern Exposure > East Side > Gallatin Canyon > Southwest Region > Montana",https://www.mountainproject.com/route/110856715/rain-check,2.0,-1,Sport,5.10+,1,,45.41943,-111.22715
"China Shopp","Headstrong Buttress > Red Lodge > South Central Region > Montana",https://www.mountainproject.com/route/122337011/china-shopp,2.0,-1,Trad,5.10+,1,80,45.0904,-109.35658
"An Ants World","The Stooges > Southwest Region > Montana",https://www.mountainproject.com/route/115170805/an-ants-world,2.0,-1,Sport,5.10+,1,55,46.18224,-113.0136
"The Gravel Patch","Ladyfingers Buttress > Mill Creek > Paradise Valley > Southwest Region > Montana",https://www.mountainproject.com/route/109554246/the-gravel-patch,2.0,-1,Sport,5.10+,1,60,45.26925,-110.4911
"Rad City","Polish Hill > South Stone > Stone Hill > Northwest Region > Montana",https://www.mountainproject.com/route/124020763/rad-city,4.0,-1,Trad,5.10+,1,120,48.77699,-115.29924
"Clark's Nut Cracker","Hold Up Bluffs North > Stone Hill > Northwest Region > Montana",https://www.mountainproject.com/route/124357816/clarks-nut-cracker,2.5,-1,Trad,5.10+,1,40,48.79306,-115.29984
"Sometimes You Don't","Baby Roof Rock > Gillespie Basin > Southwest Region > Montana",https://www.mountainproject.com/route/124534053/sometimes-you-dont,3.0,-1,Trad,5.10+,1,50,45.99349,-112.25971
Skywalker,"UDL Left/Middle > Point of Rocks > Northwest Region > Montana",https://www.mountainproject.com/route/124544118/skywalker,2.0,-1,Sport,5.10+,1,70,48.63803,-114.68798
