Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Right Son of Thunder","7) Thunder Buttress > Beauty Mountain > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106032593/right-son-of-thunder,3.9,-1,Trad,5.11+,1,80,38.05053,-81.03102
"Free Bolt Rentals","Table Rock > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia",https://www.mountainproject.com/route/116652320/free-bolt-rentals,4.0,-1,Sport,5.11+,1,50,39.62215,-79.82017
"Lehman Leftovers","Piney Creek Watershed > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/120323230/lehman-leftovers,3.5,-1,Sport,5.11+,1,55,37.79566,-81.14446
"Fat Crack and Beer","The Brilliant Pebble (CLOSED) > South Side Crags (CLOSED) > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106819936/fat-crack-and-beer,3.5,-1,Trad,"5.11+ PG13",1,100,38.13371,-80.91204
Meadowbolic,"Mud Hueco (CLOSED) > South Side Crags (CLOSED) > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/117719569/meadowbolic,3.1,-1,Sport,5.11+,1,50,38.12945,-80.91233
Cornerstone,"Castle Rock > Snake Hill Wildlife Management Area > Cheat Canyon > Northern WV > West Virginia",https://www.mountainproject.com/route/116652194/cornerstone,3.0,-1,Sport,5.11+,1,40,39.62346,-79.82133
"Skid Marks","Impact Zone > Main Wall > Franklin Gorge > Eastern WV > West Virginia",https://www.mountainproject.com/route/108208764/skid-marks,3.0,-1,Trad,5.11+,1,50,38.66516,-79.32026
"Muscle Belly","5) Wild Seed Area > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106493737/muscle-belly,2.0,-1,Sport,5.11+,1,50,38.06305,-81.06778
"The Final Exam","10. Savory Area > Bozoo > Southern WV > West Virginia",https://www.mountainproject.com/route/107945995/the-final-exam,3.0,-1,"Trad, TR",5.11+,1,45,37.4781,-80.8644
"Share the Earth","9) Star Trek Wall > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/110962655/share-the-earth,3.0,-1,Trad,5.11+,1,60,38.05916,-81.06311
"Distant Early Warning","Whippoorwill > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/119863246/distant-early-warning,2.3,-1,Sport,5.11+,1,60,38.2338,-80.8552
"International Incident","2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/107521960/international-incident,2.4,-1,Trad,"5.11+ PG13",1,70,38.07178,-81.08006
"Hooked on a Feeling","North Peak - West Face > Seneca Rocks > West Virginia",https://www.mountainproject.com/route/108322969/hooked-on-a-feeling,2.0,-1,Trad,5.11+,1,70,38.8353,-79.36614
"Up the Wizard's Sleeve","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/124071469/up-the-wizards-sleeve,3.0,-1,Sport,5.11+,1,70,38.14336,-80.91556
