Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Open Sesame","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105903272/open-sesame,3.4,-1,Trad,5.9-,1,95,35.07379,-85.40108
"Rocking Chair","Lilly Bluff > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106099172/rocking-chair,2.5,-1,"Trad, Sport",5.9-,1,60,36.1022,-84.7184
"Tulip Poplar","Moonshiner Wall > Denny West > Denny Cove > Tennessee",https://www.mountainproject.com/route/113219843/tulip-poplar,2.8,-1,Sport,5.9-,1,45,35.15512,-85.69025
"More Fun with Dick and Jane","Sunset North > Sunset Park > Tennessee",https://www.mountainproject.com/route/106165719/more-fun-with-dick-and-jane,2.6,-1,Trad,5.9-,1,90,34.9992,-85.3554
"Shiva's Last Dance","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105902379/shivas-last-dance,2.3,-1,Trad,5.9-,1,100,35.07379,-85.40108
"Molly and Rocket","T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105895364/molly-and-rocket,2.3,-1,Trad,5.9-,1,100,35.07379,-85.40108
"Pancake Flake","Sunset South > Sunset Park > Tennessee",https://www.mountainproject.com/route/105946738/pancake-flake,2.6,-1,Trad,5.9-,1,80,34.99865,-85.35565
"Rambo strikes back","Cake Walk Wall > King's Bluff > Tennessee",https://www.mountainproject.com/route/110742474/rambo-strikes-back,2.7,-1,Sport,5.9-,1,40,36.50134,-87.32113
Talon,"T-Wall West > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/105889247/talon,2.8,-1,Trad,5.9-,3,150,35.06887,-85.4194
"One More Time","Leda > Tennessee",https://www.mountainproject.com/route/119914455/one-more-time,3.0,-1,Trad,5.9-,1,60,35.2356,-85.2265
"Poetry In Motion","Goliath wall > Collegedale Park > Tennessee",https://www.mountainproject.com/route/121560794/poetry-in-motion,2.5,-1,Sport,5.9-,1,45,35.04831,-85.04618
"Within Sight","Tea and Crumpets Wall > Deep Creek > Tennessee",https://www.mountainproject.com/route/107162841/within-sight,1.8,-1,Sport,5.9-,1,80,35.29555,-85.19524
"Twin Dihedrals","Moonshiner Wall > Denny West > Denny Cove > Tennessee",https://www.mountainproject.com/route/117262101/twin-dihedrals,2.3,-1,Trad,5.9-,1,45,35.15512,-85.69025
"Sunset Sonata","Sunset South > Sunset Park > Tennessee",https://www.mountainproject.com/route/105900228/sunset-sonata,2.0,-1,Trad,5.9-,1,50,34.99865,-85.35565
"Palm Tree","Devil's Race Track > Tennessee",https://www.mountainproject.com/route/108733561/palm-tree,2.2,-1,Sport,5.9-,1,40,36.3288,-84.2233
"Po' Boy","West Cliff > Dogwood > Tennessee",https://www.mountainproject.com/route/121938901/po-boy,2.3,-1,Sport,5.9-,1,30,35.49623,-85.08593
Aqueduct,"Goliath wall > Collegedale Park > Tennessee",https://www.mountainproject.com/route/121560781/aqueduct,2.0,-1,Sport,5.9-,1,45,35.04831,-85.04618
"Trundle Your Grundle (Fight Club)","The Red Light District > Foster Falls > Tennessee",https://www.mountainproject.com/route/116673887/trundle-your-grundle-fight-club,2.0,-1,"Trad, TR","5.9- PG13",1,100,35.17702,-85.68673
Unknown,"T-Wall East > The Tennessee Wall > Tennessee",https://www.mountainproject.com/route/107415628/unknown,2.0,-1,Trad,5.9-,1,90,35.07379,-85.40108
"Split Decision","Jimmywood > Foster Falls > Tennessee",https://www.mountainproject.com/route/123448633/split-decision,2.0,-1,Trad,5.9-,1,40,35.17715,-85.68247
