Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Chouinard's Crack (1st Half Pitch of Peking)","(u) Red Wall > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/106633246/chouinards-crack-1st-half-pitch-of-peking,3.2,-1,"Trad, TR",5.9-,1,50,44.3696,-121.13916
Peking,"(u) Red Wall > Smith Rock > Central Oregon > Oregon",https://www.mountainproject.com/route/105916076/peking,2.5,-1,Trad,5.9-,2,300,44.3696,-121.13916
"White and Brown Rice","Salmon River Slab > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/106392764/white-and-brown-rice,2.4,-1,Sport,5.9-,1,50,45.29119,-121.93998
"Hot Pockets","(2) Land of Shadows > Klinger Spring > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/109610249/hot-pockets,1.9,-1,Sport,5.9-,1,50,45.40966,-121.56826
"Razor Crack","Greensprings > Southwest Oregon > Oregon",https://www.mountainproject.com/route/108112461/razor-crack,3.1,-1,Trad,5.9-,1,50,42.12805,-122.48797
Forthright,"Skinner Butte (aka The Columns) > Willamette Valley > Oregon",https://www.mountainproject.com/route/106653900/forthright,2.7,-1,"Trad, TR",5.9-,1,45,44.05839,-123.09714
"Open Book","Meadow Camp > Central Oregon > Oregon",https://www.mountainproject.com/route/111649732/open-book,2.2,-1,"Trad, TR",5.9-,1,25,44.00144,-121.37788
"Stembox of the (High) Desert","Power Lines > Central Oregon > Oregon",https://www.mountainproject.com/route/119015304/stembox-of-the-high-desert,2.5,-1,"Trad, TR",5.9-,1,45,44.04393,-121.46742
"Unnamed 5.9","Section 1 > Trillium Lake Crag (Mosquito Butte) > Mt. Hood National Forest > Oregon",https://www.mountainproject.com/route/117547603/unnamed-59,2.4,-1,"Sport, TR",5.9-,1,27,45.27632,-121.73444
"The Dihedral","Power Lines > Central Oregon > Oregon",https://www.mountainproject.com/route/118989740/the-dihedral,2.0,-1,"Trad, TR",5.9-,1,45,44.04393,-121.46742
"The Needle","The Drive In > The Badlands > Central Oregon > Oregon",https://www.mountainproject.com/route/117687230/the-needle,2.0,-1,Trad,"5.9- PG13",1,25,43.996,-121.0192
