Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Naked Lunch","Winter Wall > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/105932179/naked-lunch,3.2,-1,Sport,5.10-,1,140,35.80564,-106.14022
"Chris's Route (name will change)","Major Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/107511770/chriss-route-name-will-change,2.6,-1,Sport,5.10-,1,55,33.98603,-106.99008
"Route 17","South Side, Big Enchilada > Big Enchilada, The > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106382171/route-17,3.1,-1,"Trad, TR",5.10-,1,50,35.7891,-106.2107
"Smear Tactics","Lower Deck > The West Faces > Monjeau Peak > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/119533095/smear-tactics,3.8,-1,Trad,5.10-,1,40,33.42962,-105.73327
"Necessary Trouble","Upper Deck > The West Faces > Monjeau Peak > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/119532946/necessary-trouble,3.7,-1,Trad,5.10-,1,50,33.42962,-105.73326
Asskicker,"Up the Creek > The Wave & Surrounding Areas > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/122042827/asskicker,4.0,-1,Trad,5.10-,1,20,32.92118,-108.22028
"South Face Left","South Rock > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/106135703/south-face-left,3.2,-1,Trad,5.10-,1,80,36.6608,-105.9829
"Baby Jesus","Judas Crag Sector > Eden Wall > Eden Canyon > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/114381010/baby-jesus,3.0,-1,Sport,5.10-,1,50,35.80698,-106.15597
"Glasnost Crack","Upper Wall > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108431448/glasnost-crack,3.1,-1,Trad,5.10-,1,100,35.77512,-106.3805
"Cactus Butt","Upper Park > Luna Park > Red Rock Arroyo > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/112930471/cactus-butt,3.1,-1,Sport,5.10-,1,50,33.49902,-107.41772
"The Joker","Villain Wall > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/116142018/the-joker,2.9,-1,Sport,5.10-,1,80,32.93189,-107.2343
