Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Coffindaffer's Dream","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108768795/coffindaffers-dream,3.8,-1,Sport,5.11-,1,90,38.14336,-80.91556
"Minimum Overdrive","The Long Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/107181873/minimum-overdrive,2.4,-1,Sport,5.11-,1,60,38.24137,-80.84379
"Tsunami Bob","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/114809427/tsunami-bob,2.7,-1,Sport,5.11-,1,60,38.14336,-80.91556
"Bone Machine","03. Double-Tier Wall > Bozoo > Southern WV > West Virginia",https://www.mountainproject.com/route/107911855/bone-machine,4.0,-1,"Trad, TR",5.11-,1,40,37.4802,-80.8699
"Boogie Shoes","Piney Creek Watershed > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/119598387/boogie-shoes,3.6,-1,Sport,5.11-,1,60,37.79566,-81.14446
"Lusting for Ladyboys","Entrance Walls. > Smoke Hole Canyon > Eastern WV > West Virginia",https://www.mountainproject.com/route/120655193/lusting-for-ladyboys,2.9,-1,Sport,5.11-,1,45,38.80891,-79.28054
"The Sorcerer","South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia",https://www.mountainproject.com/route/120922298/the-sorcerer,3.3,-1,Trad,"5.11- PG13",1,100,38.83453,-79.36677
"Idol Hands","D) Idol Point > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121777651/idol-hands,3.0,-1,Trad,5.11-,1,85,38.05435,-81.06164
"Spring Line","Fern Gully > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121779312/spring-line,3.0,-1,Trad,5.11-,1,55,38.06245,-81.06988
Fallboard,"Fern Gully > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121779324/fallboard,3.0,-1,Trad,5.11-,1,55,38.06245,-81.06988
"Growing Pains","Mud Hueco (CLOSED) > South Side Crags (CLOSED) > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/120761660/growing-pains,3.0,-1,Sport,5.11-,1,55,38.12945,-80.91233
"Work Boots","The Rostrum > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121779348/work-boots,3.0,-1,Trad,5.11-,1,65,38.06956,-81.07694
"The Bully","04. Rigor Wall > Bozoo > Southern WV > West Virginia",https://www.mountainproject.com/route/107963347/the-bully,3.0,-1,Trad,5.11-,1,,37.4799,-80.8692
"Exit The Gift Shop","Cotton Club > Cotton Hill > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/123446041/exit-the-gift-shop,3.0,-1,Trad,5.11-,1,75,38.1138,-81.13935
"Baron Von Saurkrauten","4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/111011409/baron-von-saurkrauten,2.3,-1,Sport,5.11-,1,60,38.14336,-80.91556
"Chinese Arithmetic","Reeds Creek > Eastern WV > West Virginia",https://www.mountainproject.com/route/113772402/chinese-arithmetic,2.0,-1,Sport,5.11-,1,85,38.785,-79.288
"In A Silent Way","04. Rigor Wall > Bozoo > Southern WV > West Virginia",https://www.mountainproject.com/route/107963383/in-a-silent-way,2.0,-1,Trad,5.11-,1,40,37.4799,-80.8692
"Leave it to Beaver","Coal Point > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/121777759/leave-it-to-beaver,2.0,-1,Trad,5.11-,1,65,38.05192,-81.05979
"The Last Crux Aid","4. Fire and Ice Buttress > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/123100914/the-last-crux-aid,2.0,-1,Trad,5.11-,1,85,38.04821,-81.06853
"Reading Braille","07. Necro Wall > Bozoo > Southern WV > West Virginia",https://www.mountainproject.com/route/107918963/reading-braille,2.0,-1,Trad,"5.11- PG13",1,65,37.4784,-80.8668
