Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Touchstone Wall","Cerberus Gendarme > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/105717787/touchstone-wall,3.7,-1,"Trad, Aid","5.10a/b C2",8,820,37.27435,-112.94437
"Black Streak","Devil's Castle > Albion Basin > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105834097/black-streak,3.0,-1,"Trad, Alpine","5.10a/b PG13",7,800,40.56562,-111.61357
"Steel Your Face","Wall Street > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/105717625/steel-your-face,2.7,-1,Sport,5.10a/b,1,,38.54668,-109.59959
"Suicidal Yet Depraved","Bug Barn Dance Wall > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105832437/suicidal-yet-depraved,2.6,-1,Sport,5.10a/b,1,60,40.26544,-111.61505
"Lacto Mangulation","Wall Street > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/105717610/lacto-mangulation,2.6,-1,"Trad, TR",5.10a/b,1,,38.54668,-109.59959
"Holy Toledo","The Betagraph > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106030493/holy-toledo,2.3,-1,Sport,5.10a/b,1,,41.80111,-111.63692
"Sabbatical 36","Sabbatical Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/106145894/sabbatical-36,3.6,-1,Trad,5.10a/b,1,155,38.02086,-109.58064
"James Tower AKA The Lightblub","Red Corner > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/105717814/james-tower-aka-the-lightblub,3.3,-1,"Trad, Aid","5.10a/b A1",3,200,39.08824,-110.66844
"Rending of Garments","Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107147453/rending-of-garments,2.7,-1,Sport,5.10a/b,1,70,37.0183,-113.8498
"The Undone Book","Summit Wall > Lone Peak Cirque > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741386/the-undone-book,3.5,-1,"Trad, Alpine","5.10a/b R",5,580,40.52645,-111.75527
"If The Fall Doesnt Kill You A Car Will","Hole in the Rock > Ogden Canyon > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105962750/if-the-fall-doesnt-kill-you-a-car-will,3.2,-1,Sport,5.10a/b,1,75,41.23831,-111.91012
"Cough Your Off","Green Stash Wall > Cecret Lake > Albion Basin > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105990023/cough-your-off,2.8,-1,Sport,5.10a/b,1,90,40.5699,-111.62454
"Fly Boys","The Flytrap > Crawdad Canyon / Veyo > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105849909/fly-boys,2.7,-1,Sport,5.10a/b,1,60,37.33492,-113.68818
"Criminal Mischief","Black and Tan > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112511890/criminal-mischief,2.8,-1,Sport,5.10a/b,1,90,37.0175,-113.8518
"Hairstyles and Attitudes","Dragon Arch > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106596475/hairstyles-and-attitudes,2.3,-1,Trad,5.10a/b,1,100,40.57426,-111.76793
"Teacher Has A Horn","Schoolroom Area > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/112460328/teacher-has-a-horn,2.6,-1,Sport,5.10a/b,1,,39.5565,-111.6858
"Where Egos Dare","Green Valley Gap > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/106056716/where-egos-dare,1.9,-1,Sport,5.10a/b,1,35,37.08852,-113.63779
