Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Sacrificial Lizard","Main Wall > Jacks Canyon > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/105976171/sacrificial-lizard,3.3,-1,Sport,5.11a/b,1,60,34.75487,-111.06333
"Dune Buggyin'","Fay Buttress > Fay Canyon > Dry Creek Road Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/116156769/dune-buggyin,4.0,-1,Trad,5.11a/b,5,450,34.91652,-111.87264
Safecracker,"Jailhouse Rock > Prison Camp (Gordon Hirabayashi) Area > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738728/safecracker,2.7,-1,Trad,5.11a/b,1,60,32.33325,-110.72501
"It Crack","It Cliff > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738695/it-crack,2.7,-1,Trad,5.11a/b,1,40,32.32514,-110.702
"Mechanical Persistence","Elysian Buttress > Mt. Elden Crags > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/105817398/mechanical-persistence,3.1,-1,Sport,5.11a/b,4,400,35.26692,-111.59157
"Lusk for Life","The Steep > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105836859/lusk-for-life,2.6,-1,Sport,5.11a/b,1,,32.41932,-110.75528
"They Killed Kenny","South Park > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105988003/they-killed-kenny,3.1,-1,Sport,5.11a/b,1,80,32.4514,-110.7914
"Stone Free","The Steep > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106056513/stone-free,2.6,-1,Sport,5.11a/b,1,50,32.41932,-110.75528
"This Old Route","Main Wall > Jacks Canyon > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/106446178/this-old-route,2.5,-1,Sport,5.11a/b,1,,34.75487,-111.06333
"Hippie Hate","3 - Spine Cave > The Dry Canyon > Southern Arizona > Arizona",https://www.mountainproject.com/route/108171061/hippie-hate,2.8,-1,Sport,5.11a/b,1,80,31.7862,-110.40666
"Horse Of A Different Color","Wall of the Dancing Dwarfs > Munchkinland Area > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106893966/horse-of-a-different-color,3.2,-1,Sport,5.11a/b,2,140,32.3883,-110.71712
"Heated Beatle","Fire Wall > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/116574740/heated-beatle,2.9,-1,Sport,5.11a/b,1,30,34.87258,-111.7531
"Dancing with the Other Woman","Super Crack Tower > Midgley Bridge Area > Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/106425455/dancing-with-the-other-woman,4.0,-1,"Trad, Sport","5.11a/b PG13",1,60,34.9033,-111.748
Sidewinder,"Pinnacle Peak > Pinnacle Peak > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/105802623/sidewinder,3.3,-1,Trad,5.11a/b,2,,33.72624,-111.86334
"Take This Moment","Southern Wall > Christopher Creek Gorge > Central Arizona > Arizona",https://www.mountainproject.com/route/120886362/take-this-moment,3.4,-1,Sport,5.11a/b,1,90,34.31126,-111.06571
"Crack Dealer","Casino Cliffs > Jacks Canyon > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/105933840/crack-dealer,2.5,-1,Sport,5.11a/b,1,45,34.75623,-111.06529
"Ivory Snow","Pillow Wall > Paradise Forks > Sycamore Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/105826437/ivory-snow,2.5,-1,Trad,5.11a/b,1,60,35.13858,-112.02479
"Giggle Smoke","South End > Peaks Crag > Peaks Crag > San Francisco Peaks > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/114338461/giggle-smoke,3.0,-1,Sport,5.11a/b,1,80,35.30643,-111.70566
