Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Pumping Huecos","(J) The Sponge > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/105865288/pumping-huecos,3.7,-1,Sport,5.10d,1,50,35.82163,-106.53818
"Cowboy Up","(B) Spaghetti Western Wall > Upper East Fork (UEF) > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106383157/cowboy-up,3.6,-1,Sport,5.10d,1,60,35.81978,-106.52028
"Cow Pies For Breakfast","(A) Cattle Call Wall Area > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/105860908/cow-pies-for-breakfast,3.0,-1,Sport,5.10d,1,40,35.81428,-106.53097
"Woof Toof Noof Roof","(B) Gateway Rock > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/105860941/woof-toof-noof-roof,2.7,-1,Sport,5.10d,1,30,35.816,-106.533
Evil,"Grotto Left (East Side) > The Grotto > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/105941844/evil,2.7,-1,Sport,5.10d,1,65,35.805,-106.14337
Redline,"Ed Woody > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/105832640/redline,2.8,-1,Sport,5.10d,1,,36.39262,-106.19577
"Invisible Pink Unicorn","(D) Wheel of Karma > Upper East Fork (UEF) > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/107058382/invisible-pink-unicorn,3.2,-1,Sport,5.10d,1,50,35.81959,-106.5183
Xibalba,"Winter Wall > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/107054438/xibalba,3.0,-1,Sport,5.10d,2,150,35.80564,-106.14022
"Science Friction (to Left Eyebrow)","Sugarloaf > Sugarloaf Area > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/106105358/science-friction-to-left-eyebrow,3.7,-1,Trad,5.10d,9,800,32.3474,-106.5441
"El Areto Bolto Del Diablo","Top of the Grotto (Ojo and Evil Paradise Sectors ) > The Grotto > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/106704411/el-areto-bolto-del-diablo,3.4,-1,Sport,5.10d,1,90,35.80462,-106.14404
"Sport Route #2","Capitan Gap > Ruidoso Area > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/114361600/sport-route-2,4.0,-1,Sport,5.10d,1,60,33.64071,-105.45925
"Goodbye Germany","The Hinterlands > Capulin Canyon > Capulin Canyon and Cochiti Mesa Area Crags > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108418517/goodbye-germany,3.4,-1,Trad,5.10d,1,70,35.77447,-106.38455
"Bergers Bakeshop","Grotto Left (East Side) > The Grotto > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/105824869/bergers-bakeshop,2.4,-1,Sport,5.10d,1,,35.805,-106.14337
"Chicks with Ricks","Poultrygeist Area > Cockscomb Crag > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/105824942/chicks-with-ricks,3.5,-1,Sport,5.10d,1,,35.8052,-106.139
Dementia,"(N) Retirement Wall > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108735196/dementia,2.8,-1,Sport,5.10d,1,75,35.82203,-106.54165
"Dust to Dust","Pino Wall > Pino Wall & Jawbone > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/109407683/dust-to-dust,3.3,-1,"Trad, Alpine",5.10d,4,400,35.18899,-106.4315
"Ode to Apollo","(E) The Mothership > Rough and Ready Hills > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/113840018/ode-to-apollo,3.4,-1,Sport,5.10d,1,100,32.39433,-107.03737
"Crisis In Utopia","North/West side > The Overlook > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106017619/crisis-in-utopia,3.3,-1,Trad,5.10d,1,50,35.82758,-106.17872
"Terror in the Trailerpark","Tornado Alley > Last Chance Canyon > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/106098151/terror-in-the-trailerpark,2.5,-1,Sport,5.10d,1,50,32.2363,-104.7574
"Chair in the Sky","Yucca Flower Tower > Echo Canyon > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/119249734/chair-in-the-sky,3.0,-1,Trad,5.10d,2,300,35.20149,-106.445
"Fistful of Steel","The Anvil > Pinnacle Valley > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/111085195/fistful-of-steel,3.2,-1,Trad,5.10d,2,270,35.2223,-106.4556
Ativan,"Alcohol Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/105792285/ativan,2.4,-1,Sport,5.10d,1,40,33.98604,-106.98869
"Two Wheel Drive","Left End > Early Wall > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/105947129/two-wheel-drive,2.9,-1,Sport,5.10d,1,60,35.80501,-106.14174
"Dark Passage","Frog Prince > Enchanted Tower > New Mexico",https://www.mountainproject.com/route/105972801/dark-passage,2.5,-1,Sport,5.10d,1,,34.23008,-107.91611
"Major Raspberry","Major Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106686849/major-raspberry,2.3,-1,Sport,5.10d,1,50,33.98603,-106.99008
"Mr. Hyde","Hole in the Wall > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106220469/mr-hyde,3.3,-1,Trad,5.10d,1,150,35.20629,-106.452
Bane,"New Beginnings Wall > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/107953464/bane,2.7,-1,Sport,5.10d,1,90,32.93226,-107.23497
"Raised by Wolves","Little Horse Mesa > Sugarite Canyon State Park > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/107839040/raised-by-wolves,3.5,-1,Trad,5.10d,1,,36.97986,-104.39473
"Curious George","(08) The Far Side I > Palomas Peak > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106498058/curious-george,3.1,-1,Sport,5.10d,1,40,35.2347,-106.406
"Cowboy Yoga","Boot Hill > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/112254751/cowboy-yoga,3.0,-1,Sport,5.10d,1,60,35.24302,-106.41065
"Faith Based Promotion","Cathedral Rock > Pecos River Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/105901957/faith-based-promotion,2.7,-1,Sport,5.10d,1,60,35.7023,-105.6863
"Nirvana Blues","(L1) John Nichol's Wall > Utopian Vistas > Taos Area > New Mexico",https://www.mountainproject.com/route/105973226/nirvana-blues,2.8,-1,Sport,5.10d,1,70,36.3645,-105.7274
Excalibur,"WatchTower > Pinnacle Valley > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106014546/excalibur,2.9,-1,"Trad, Alpine",5.10d,3,340,35.22192,-106.45412
"Cellar Door","Cellar Wall > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/107031698/cellar-door,2.4,-1,Sport,5.10d,1,,36.39297,-106.1952
"Piton Crack","Old Stagecoach Road > John Dunn Bridge Area > Taos Area > New Mexico",https://www.mountainproject.com/route/106140992/piton-crack,3.0,-1,Trad,5.10d,1,30,36.537,-105.7082
"Social Security","(N) Retirement Wall > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108733910/social-security,2.8,-1,Sport,5.10d,1,80,35.82203,-106.54165
"Penguin Walk","Villain Wall > Bat Cave Area > Caballo Lake > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/111807744/penguin-walk,3.2,-1,Sport,5.10d,2,150,32.93189,-107.2343
"Rock n Road","Left End > Early Wall > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/106371345/rock-n-road,3.1,-1,Trad,5.10d,1,70,35.80501,-106.14174
"Off the Grid","Vacation Wall > Mud Mountain > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/116229093/off-the-grid,3.0,-1,Sport,5.10d,1,50,33.15547,-107.30826
"Chicken Cha Cha","Poultrygeist Area > Cockscomb Crag > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/105966458/chicken-cha-cha,3.0,-1,Sport,5.10d,1,50,35.8052,-106.139
"Burnt Crack","The Playground > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106316914/burnt-crack,2.8,-1,"Trad, TR",5.10d,1,50,35.8164,-106.1912
Cabron,"Bush Shark Area > Echo Canyon > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/109161711/cabron,3.0,-1,Trad,"5.10d PG13",4,450,35.20217,-106.44633
"Walking Dread","Mosaic Rock > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/106135414/walking-dread,3.0,-1,Trad,5.10d,1,140,36.66049,-105.98299
"Hamburger Helper","(B) Spaghetti Western Wall > Upper East Fork (UEF) > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106383108/hamburger-helper,2.0,-1,Sport,5.10d,1,60,35.81978,-106.52028
"Socorro Louie Bags Another Minor","Minor Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/111516948/socorro-louie-bags-another-minor,2.8,-1,Sport,5.10d,1,30,33.99242,-106.99215
"Crescent Moon","(03) Wall of Dreams > New Side > Mentmore > Gallup Area > New Mexico",https://www.mountainproject.com/route/106053293/crescent-moon,2.7,-1,Sport,"5.10d R",1,50,35.51219,-108.86996
"Bottoms Up","Alcohol Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106339044/bottoms-up,2.7,-1,Sport,5.10d,1,40,33.98604,-106.98869
"Southern Fried","(A) North End routes > Rough and Ready Hills > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/106379950/southern-fried,2.3,-1,Sport,5.10d,1,45,32.39571,-107.03754
Duuuude!,"(01) Jabba the Hutt Wall > Original Side > Mentmore > Gallup Area > New Mexico",https://www.mountainproject.com/route/105951963/duuuude,3.0,-1,"Sport, TR",5.10d,1,45,35.51629,-108.873
"Nuts and Knuckles","Beastie Alley > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/115429389/nuts-and-knuckles,3.0,-1,Trad,5.10d,1,85,36.66047,-105.98415
"Nichole's Weenis","Left Side > Tiger Stripe Wall > Above the Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/122372801/nicholes-weenis,3.0,-1,Sport,5.10d,1,40,36.02954,-104.32797
"New Mexican Graffiti","Fun City > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/118695038/new-mexican-graffiti,3.0,-1,Sport,5.10d,1,90,35.80591,-106.20209
"Rattle and Hum","Right Side > Tiger Stripe Wall > Above the Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/122457752/rattle-and-hum,3.0,-1,Sport,5.10d,1,40,36.02919,-104.32849
Tarantula,"Mexican Breakfast Formation > La Cueva Canyon, Upper > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106523650/tarantula,2.8,-1,Trad,5.10d,1,180,35.20855,-106.45318
"Yo W","The Candy Store > Wild and Scenic > Taos Area > New Mexico",https://www.mountainproject.com/route/122587922/yo-w,3.0,-1,Trad,5.10d,1,100,36.7244,-105.6917
Mulva,"Frog Prince > Enchanted Tower > New Mexico",https://www.mountainproject.com/route/105842074/mulva,2.1,-1,Sport,5.10d,1,,34.23008,-107.91611
"Manslaughter of the Improbable","(L7) Where the Bobbalo Roam > Utopian Vistas > Taos Area > New Mexico",https://www.mountainproject.com/route/106748370/manslaughter-of-the-improbable,3.0,-1,Trad,5.10d,1,50,36.368,-105.7268
"The Big Enchilada","East Side, Big Enchilada > Big Enchilada, The > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106401051/the-big-enchilada,2.6,-1,"Trad, TR",5.10d,1,70,35.7891,-106.2107
"Still Smokin","Fire Wall > Upper Tier > Comales Canyon > Taos Area > New Mexico",https://www.mountainproject.com/route/107747285/still-smokin,2.5,-1,Sport,5.10d,1,50,36.15739,-105.58167
"Meanderneath You","Percha Creek, Hillsboro > Truth or Consequences Area > New Mexico",https://www.mountainproject.com/route/105828879/meanderneath-you,2.8,-1,Sport,5.10d,1,80,32.91771,-107.60665
"Cold Turkey","Alcohol Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106116242/cold-turkey,2.6,-1,Sport,5.10d,1,35,33.98604,-106.98869
"Little Red Wall","Waterfall Wall > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106359260/little-red-wall,2.5,-1,TR,5.10d,1,35,34.0023,-106.9914
"Razors from Heaven","(04) Benny Silva Wall > Original Side > Mentmore > Gallup Area > New Mexico",https://www.mountainproject.com/route/105951393/razors-from-heaven,2.5,-1,"Sport, TR",5.10d,1,45,35.5163,-108.873
"Cat Woman","6. Wayne Manor > Vista Verde Crag > Taos Area > New Mexico",https://www.mountainproject.com/route/105898517/cat-woman,2.4,-1,Sport,5.10d,1,80,36.342,-105.7394
"The Nose","John's Wall > John Dunn Bridge Area > Taos Area > New Mexico",https://www.mountainproject.com/route/106138914/the-nose,2.3,-1,Sport,5.10d,1,55,36.5338,-105.7077
Alberta,"John's Wall > John Dunn Bridge Area > Taos Area > New Mexico",https://www.mountainproject.com/route/107222015/alberta,2.1,-1,Sport,5.10d,1,55,36.5338,-105.7077
"Sand Creek","Panorama Wall > Utopian Vistas > Taos Area > New Mexico",https://www.mountainproject.com/route/107242200/sand-creek,2.7,-1,Trad,5.10d,1,55,36.3622,-105.7287
"Crazy Sally","Waterfall Wall > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106359255/crazy-sally,2.4,-1,TR,5.10d,1,35,34.0023,-106.9914
