Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Here's My Number","Madness Wall > The Wedge > El Cajon Mountain > South San Diego County > San Diego County > California",https://www.mountainproject.com/route/118148737/heres-my-number,4.0,-1,Sport,5.13-,2,100,32.90468,-116.81742
"Westie Face","Leaning Tower > Q. Leaning Tower Area > Valley South Side > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/112909493/westie-face,3.8,-1,Trad,"5.13- R",8,1000,37.71281,-119.64769
"The Tehipite Sanction","Tehipite Dome > Sequoia & Kings Canyon NP > California",https://www.mountainproject.com/route/118770876/the-tehipite-sanction,4.0,-1,Trad,5.13-,17,2400,36.9188,-118.781
"Spire it up (first 2 pitches)","3. Higher Cathedral Spire > P. Cathedral Area > Valley South Side > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/111967676/spire-it-up-first-2-pitches,4.0,-1,Trad,5.13-,2,200,37.71404,-119.63226
"Bombs Over Tokyo (Full)","West Face > DAFF Dome > DAFF Area > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/119857808/bombs-over-tokyo-full,3.5,-1,Trad,"5.13- R",5,600,37.8795,-119.41345
"Right X Crack","South Face - Right Side > (i) South Face > Tahquitz Rock > Tahquitz & Suicide Rocks > California",https://www.mountainproject.com/route/120566478/right-x-crack,4.0,-1,Trad,"5.13- PG13",1,100,33.75941,-116.6846
"Stone Cold Power","Dear John Buttress > Lover's Leap > Highway 50 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/117112520/stone-cold-power,4.0,-1,Trad,"5.13- R",1,85,38.79911,-120.137
Whippersnapper,"Penny Royal Arches > Tuolumne Meadows > Yosemite National Park > California",https://www.mountainproject.com/route/123060928/whippersnapper,4.0,-1,Trad,5.13-,1,105,37.8409,-119.43998
Crimpanosis,"Upper Left > Diagnosis Cliffs > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/118582220/crimpanosis,4.0,-1,Sport,5.13-,1,80,37.38198,-118.67745
"A Little Shake, a Little Tingle","Order of the Moose Wall > Santa Cruz > Central Coast > California",https://www.mountainproject.com/route/122822066/a-little-shake-a-little-tingle,3.7,-1,Sport,5.13-,1,50,37.02695,-122.02281
Momentum,"Panorama Wall > Mammoth Lakes Area > Sierra Eastside > California",https://www.mountainproject.com/route/112386042/momentum,3.4,-1,Sport,5.13-,1,50,37.62542,-118.99792
Sturgeon,"Main Rock > Mickey's Beach > Marin/Northwest Bay Area > San Francisco Bay Area > California",https://www.mountainproject.com/route/120483930/sturgeon,3.3,-1,Sport,5.13-,1,60,37.88859,-122.63268
Phantom,"Reed's Pinnacle > At. Reed's Pinnacle Area > Lower Merced River Canyon > Yosemite Valley > Yosemite National Park > California",https://www.mountainproject.com/route/107153412/phantom,3.2,-1,Trad,"5.13- R",1,60,37.72439,-119.70063
"For the Love","Oser Wall > Scheelite Canyon / Pratt's Crack Gully > Pine Creek Canyon > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/117244351/for-the-love,3.0,-1,Sport,"5.13- PG13",1,90,37.38612,-118.68303
"Hang Time","Jailhouse Rock > Sonora Pass Highway (108) > California",https://www.mountainproject.com/route/116160651/hang-time,3.0,-1,Sport,5.13-,1,60,37.90698,-120.5582
"Beaver Fever","Monkey to Monk Cliff > Inner Gorge > Owens River Gorge > Bishop Area > Sierra Eastside > California",https://www.mountainproject.com/route/120519229/beaver-fever,3.0,-1,Sport,5.13-,1,110,37.52202,-118.57303
"Stranger Ways","Jailhouse Rock > Sonora Pass Highway (108) > California",https://www.mountainproject.com/route/120410480/stranger-ways,3.0,-1,Sport,5.13-,1,,37.90698,-120.5582
"If You Can (Project C1+/5.13-?)","The Mill > The Lost Sierra > Northeast California > California",https://www.mountainproject.com/route/110525930/if-you-can-project-c1513,3.0,-1,"Trad, Aid","5.13- C1+",1,60,40.1927,-121.72595
Dirty-Kure,"West Face > Castle Rock > Northwest California > California",https://www.mountainproject.com/route/111316092/dirty-kure,3.0,-1,Sport,5.13-,1,90,40.74946,-123.51789
"Boogie Nights","1. Leaning Tree Wall > Rest Stop Cliffs > Donner Summit > I-80 Corridor > Lake Tahoe > California",https://www.mountainproject.com/route/119859088/boogie-nights,2.5,-1,Sport,5.13-,1,40,39.33537,-120.33408
"Poseidon's Fury","Main Wall > Promontory > Northwest California > California",https://www.mountainproject.com/route/112887803/poseidons-fury,2.3,-1,Sport,5.13-,1,70,41.6064,-124.10471
PMS,"The Main Wall > Burney Limestone (aka The Shredding) > Redding Area > Northeast California > California",https://www.mountainproject.com/route/109036916/pms,2.3,-1,"Sport, TR",5.13-,1,55,40.77938,-122.00276
"Super Crack","Owl Tor > Hwy 166/Silly Rock > Central Coast > California",https://www.mountainproject.com/route/108318161/super-crack,2.0,-1,Sport,5.13-,1,,35.11955,-120.10394
"Fred Crimpstone","Makunaima Amphitheater > Cold Springs Dome > Gibraltar Area > Santa Barbara > Central Coast > California",https://www.mountainproject.com/route/124661564/fred-crimpstone,4.0,-1,Sport,5.13-,1,80,34.47509,-119.6746
