Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Sinestra,"Original Meat Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105717544/sinestra,4.0,-1,Trad,5.11,1,170,38.13809,-109.58571
"Jupiter Crack","Sparks Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/107516399/jupiter-crack,3.9,-1,Trad,5.11,1,130,38.04022,-109.59149
Smashmouth,"The Confluence > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106754188/smashmouth,3.9,-1,Trad,5.11,4,400,37.21192,-112.97002
"Excuse Station","Reservoir Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105717409/excuse-station,3.9,-1,Trad,5.11,1,105,38.08284,-109.56274
"Spaghetti Western","Pistol Whipped > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105717472/spaghetti-western,3.9,-1,Trad,5.11,1,,38.00828,-109.58715
"The Big Baby","Battle of the Bulge Buttress > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105867934/the-big-baby,3.8,-1,Trad,5.11,1,110,38.03837,-109.54917
"Top Sirloin","2nd Meat Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105718297/top-sirloin,3.8,-1,Trad,5.11,1,115,38.1302,-109.5862
Curiosity,"Cat Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105873628/curiosity,3.7,-1,Trad,5.11,1,100,38.09105,-109.56274
"Pigs On The Wing","The Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105895467/pigs-on-the-wing,3.7,-1,Trad,5.11,1,90,38.17139,-109.59666
"Deseret Moon","Cat Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105718189/deseret-moon,3.7,-1,Trad,5.11,1,140,38.09105,-109.56274
Sorrow,"The Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105882470/sorrow,3.7,-1,Trad,5.11,1,110,38.17139,-109.59666
"Battle of the Bulge","Battle of the Bulge Buttress > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105717331/battle-of-the-bulge,3.5,-1,Trad,5.11,1,110,38.03837,-109.54917
"Learning to Crawl","Thumbelina > The Bridger Jacks > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105717370/learning-to-crawl,3.6,-1,"Trad, Sport",5.11,1,165,38.08825,-109.60042
"3 Strikes You're Out","Battle of the Bulge Buttress > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105717358/3-strikes-youre-out,3.5,-1,Trad,5.11,1,90,38.03837,-109.54917
"Blue Gramma","Blue Gramma Cliff > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105811846/blue-gramma,3.5,-1,Trad,5.11,1,80,38.02641,-109.5388
"Black Corner","Battle of the Bulge Buttress > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105717355/black-corner,3.5,-1,Trad,5.11,1,,38.03837,-109.54917
"Go Sparky Go","Sparks Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105888734/go-sparky-go,3.4,-1,Trad,5.11,1,70,38.04022,-109.59149
"Moon Stone","Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/106011853/moon-stone,3.4,-1,Sport,5.11,1,70,40.73091,-110.87835
"Kool Cat","Cat Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105718054/kool-cat,3.3,-1,Trad,5.11,1,90,38.09105,-109.56274
"Flakes of Wrath Direct","Wall Street > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/106927403/flakes-of-wrath-direct,3.2,-1,Trad,"5.11 R",1,,38.54668,-109.59959
"Torque Wrench","Scarface > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105717550/torque-wrench,3.7,-1,Trad,5.11,1,150,38.06928,-109.55004
"Steve Carruthers Memorial","Sacred Cow Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105809855/steve-carruthers-memorial,3.9,-1,Trad,5.11,1,160,38.14011,-109.58944
"The Inhabitants","Way Rambo > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105718774/the-inhabitants,3.0,-1,Trad,5.11,1,70,38.03679,-109.5774
"West Face","The Three Gossips > Arches National Park > Southeast Utah > Utah",https://www.mountainproject.com/route/105717538/west-face,3.4,-1,"Trad, Aid","5.11 C1-2",3,,38.63587,-109.60375
"Power Play","Power Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105798885/power-play,2.9,-1,Trad,5.11,1,50,38.0679,-109.5416
Excavation,"The Pipe Dream > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107223346/excavation,2.8,-1,Sport,5.11,1,70,39.56569,-111.69639
Ewe.F.O,"Ewe For Real Wall > Corral Crags > Ibex > West Desert > Utah",https://www.mountainproject.com/route/106746978/ewefo,3.4,-1,Sport,5.11,1,60,38.9851,-113.39103
"North Ridge","Monster Tower > Island In The Sky > Southeast Utah > Utah",https://www.mountainproject.com/route/105718762/north-ridge,3.6,-1,Trad,5.11,5,500,38.38949,-109.83752
Overthruster,"Trick or Treat Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/116707845/overthruster,3.9,-1,Trad,5.11,1,,38.05109,-109.56195
"Finger Food","Reservoir Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/106058515/finger-food,3.5,-1,Trad,5.11,1,80,38.08284,-109.56274
"Hoop Dancer","Hummingbird Spire > The Bridger Jacks > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105717979/hoop-dancer,3.7,-1,Trad,"5.11 X",2,350,38.08824,-109.60041
"Wigglin' Worm","Reservoir Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105717415/wigglin-worm,3.2,-1,Trad,5.11,1,,38.08284,-109.56274
"Naked and the Dead Variation","Donnelly Canyon > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105943086/naked-and-the-dead-variation,2.3,-1,Trad,5.11,1,40,38.0398,-109.5436
Raja,"Reservoir Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105717412/raja,3.3,-1,Trad,5.11,1,,38.08284,-109.56274
"Rump Roast II","Pistol Whipped > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105717784/rump-roast-ii,3.0,-1,Trad,5.11,1,80,38.00828,-109.58715
"Transmission Trouble","4X4 > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/106883780/transmission-trouble,2.8,-1,Trad,5.11,1,60,38.0733,-109.5813
"Coyote Essence","Pistol Whipped > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105717940/coyote-essence,2.7,-1,Trad,5.11,1,70,38.00828,-109.58715
"Taco Terror","Pine Canyon > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/105718384/taco-terror,3.9,-1,Trad,5.11,1,120,39.10913,-110.66231
"West Face","Dark Angel > Arches National Park > Southeast Utah > Utah",https://www.mountainproject.com/route/105718423/west-face,2.6,-1,Trad,5.11,2,150,38.80146,-109.62758
"Solo East","Selfish Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/106742861/solo-east,3.3,-1,Trad,5.11,1,80,38.1173,-109.5757
"Power Paws","Power Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105798888/power-paws,2.8,-1,Trad,5.11,1,50,38.0679,-109.5416
Skinwalker,"Wall Street South > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/105718459/skinwalker,3.9,-1,Trad,5.11,1,110,38.56719,-109.65884
"Voice from the Dust","Mt. Moroni > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/105928716/voice-from-the-dust,3.1,-1,Trad,5.11,8,1000,37.24332,-112.96381
"Horse Crack","Trick or Treat Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/116707890/horse-crack,3.8,-1,Trad,5.11,1,90,38.05109,-109.56195
"Low Spark","Sparks Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105888985/low-spark,3.1,-1,Trad,"5.11 PG13",2,230,38.04022,-109.59149
"Closed Casket Variation","Coffin Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740213/closed-casket-variation,3.1,-1,Sport,5.11,1,80,40.57418,-111.77065
"Prime Cuts","Tenderloins Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/107074389/prime-cuts,3.5,-1,Trad,5.11,1,85,38.1357,-109.5812
"Sudden Impact","Scarface > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/106058057/sudden-impact,3.6,-1,Trad,5.11,1,160,38.06928,-109.55004
"Seventh Serpent","Reptilian Wall > Long Canyon > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/107911649/seventh-serpent,3.8,-1,Trad,5.11,1,100,38.54912,-109.69864
"Jews On Crack","The Optimator > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105943611/jews-on-crack,3.2,-1,Trad,5.11,1,130,38.0758,-109.5948
"Slings and Arrows","Sparks Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105893732/slings-and-arrows,3.1,-1,Trad,5.11,1,70,38.04022,-109.59149
"The Last Battle","Battle of the Bulge Buttress > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/106037752/the-last-battle,2.8,-1,Trad,5.11,1,80,38.03837,-109.54917
"Dunn Route","Moses > Taylor Canyon > Island In The Sky > Southeast Utah > Utah",https://www.mountainproject.com/route/105717745/dunn-route,3.4,-1,Trad,5.11,5,600,38.47567,-109.91054
"Unknown PH fingers to hands splitter","Petrified Hornet Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/106917394/unknown-ph-fingers-to-hands-splitter,3.4,-1,Trad,5.11,1,90,38.07259,-109.59057
"Pit Bull Terror","Cat Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105717958/pit-bull-terror,3.0,-1,Trad,5.11,1,120,38.09105,-109.56274
"Sheer Lunacy","Moonlight Buttress > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/105718489/sheer-lunacy,3.4,-1,"Trad, Aid","5.11 C2-",1,,37.27785,-112.94955
"The Good, The Bad, and the Potash","Wall Street > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/105970971/the-good-the-bad-and-the-potash,2.8,-1,Trad,5.11,1,60,38.54668,-109.59959
"Unnamed 5.11 w/ 2 bolt start","4X4 > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105718390/unnamed-511-w-2-bolt-start,3.2,-1,Trad,5.11,1,110,38.0733,-109.5813
"Formerly Aided (aka Juniper Twig)","Blue Gramma Cliff > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105717667/formerly-aided-aka-juniper-twig,2.8,-1,Trad,5.11,1,70,38.02641,-109.5388
"Ruins Crack","Battle of the Bulge Buttress > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105718270/ruins-crack,2.7,-1,Trad,5.11,1,70,38.03837,-109.54917
"Second Choice","Critic's Choice > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105930643/second-choice,3.8,-1,Trad,5.11,1,100,38.03075,-109.60173
Sisyphus,"Zeus > Taylor Canyon > Island In The Sky > Southeast Utah > Utah",https://www.mountainproject.com/route/105938473/sisyphus,3.6,-1,Trad,"5.11 R",3,250,38.305,-109.866
"Kiefer Ari","Petrified Hornet Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/108153795/kiefer-ari,3.3,-1,Trad,5.11,1,90,38.07259,-109.59057
"House of Cards","Coal Pit Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106226461/house-of-cards,2.9,-1,Trad,"5.11 PG13",7,650,40.5685,-111.73617
"Collision Course","4X4 > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/106293430/collision-course,3.1,-1,Trad,5.11,1,100,38.0733,-109.5813
"Columbian Hit Man","Scarface > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/106142549/columbian-hit-man,3.4,-1,Trad,5.11,1,100,38.06928,-109.55004
"Ride the Lightning","Whipper Wall > Cecret Lake > Albion Basin > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105998241/ride-the-lightning,2.7,-1,Sport,5.11,1,60,40.57081,-111.62176
"Hot Fun Sunday (Fell Down)","Fin Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105718804/hot-fun-sunday-fell-down,2.9,-1,Trad,5.11,1,70,38.10031,-109.57313
"Last Tango in Potash","Wall Street > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/106151932/last-tango-in-potash,3.1,-1,Trad,5.11,1,85,38.54668,-109.59959
Anti-Crack,"Snake Dike Wall > West Sawtooth Canyon > House Range > West Desert > Utah",https://www.mountainproject.com/route/107599377/anti-crack,4.0,-1,Sport,5.11,1,70,39.14899,-113.43737
"Season of the Witch","Trick or Treat Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/118029067/season-of-the-witch,3.5,-1,Trad,5.11,1,80,38.05109,-109.56195
"Pirate Treasure","Booty Wall Area > Tanners Gulch > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106276440/pirate-treasure,3.1,-1,Sport,5.11,1,85,40.579,-111.70277
"Unnamed Fingers in Left Facing Corner","Sinbad Wall aka Nuclear Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/116134706/unnamed-fingers-in-left-facing-corner,3.4,-1,Trad,5.11,1,65,38.04694,-109.55072
"Intensive Care","Intensive Care Slab > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106067495/intensive-care,4.0,-1,Trad,"5.11 R",2,220,40.5747,-111.7613
"Thank God For Pods","Pods Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/116581208/thank-god-for-pods,3.8,-1,Trad,5.11,1,120,38.07772,-109.55477
"Dragon's Lair","Deadman's Buttress > Long Canyon > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/106787723/dragons-lair,4.0,-1,Trad,5.11,1,150,38.54832,-109.66055
"Ankle Biters","East Gate Buttress > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107030092/ankle-biters,3.1,-1,Sport,5.11,1,90,40.57387,-111.75163
Miscarriage,"Sabbatical Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/107857002/miscarriage,3.5,-1,Trad,5.11,1,145,38.02086,-109.58064
"Petrified Feline","Lower Mill Creek > Mill Creek > La Sal Mountains > Southeast Utah > Utah",https://www.mountainproject.com/route/108674009/petrified-feline,3.6,-1,Trad,5.11,4,400,38.47684,-109.38133
"Mean Weener","April Fools Wall > Lower Buckhorn > Buckhorn Wash > San Rafael Swell - North > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/113687601/mean-weener,4.0,-1,Trad,5.11,1,100,39.0951,-110.66093
"Dark Horse","Upper Fin > The Fin > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106061726/dark-horse,3.5,-1,Trad,"5.11 R",3,200,40.57399,-111.76119
"Mad Cow Disease","Tenderloins Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105876579/mad-cow-disease,2.8,-1,Trad,5.11,1,110,38.1357,-109.5812
Demolition,"Fin Wall > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/106645807/demolition,3.5,-1,Trad,5.11,1,150,38.10031,-109.57313
"Chastity Crack","The Watchman > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/108034230/chastity-crack,3.7,-1,Trad,5.11,3,300,37.18464,-112.97954
Peccadillo,"Gin & Tectonics > Long Canyon > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/105717640/peccadillo,3.8,-1,Trad,5.11,1,,38.54809,-109.67149
"Hypercrack on the Anchor Chain","Monitor and Merrimac Buttes > Tusher Canyon > Southeast Utah > Utah",https://www.mountainproject.com/route/105718048/hypercrack-on-the-anchor-chain,4.0,-1,Trad,"5.11 X",2,200,38.66319,-109.74275
"The Vigil","The Watchman > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/106116794/the-vigil,3.8,-1,Trad,"5.11 R",10,1300,37.18464,-112.97954
"Lift Kit (Right Side of Crag)","4X4 > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/106601406/lift-kit-right-side-of-crag,3.0,-1,Trad,5.11,1,110,38.0733,-109.5813
