Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Aesthetica,"M) Fantasy Area > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106259865/aesthetica,3.9,-1,Sport,5.11c,1,80,38.05596,-81.05393
"Scenic Adult","7. Seven Eleven Wall > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106461197/scenic-adult,3.8,-1,Sport,5.11c,1,95,38.05238,-81.07272
"Leave it to Jesus","G) Diamond Point > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/105961638/leave-it-to-jesus,4.0,-1,Trad,5.11c,1,80,38.05317,-81.05956
Vanished,"4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106494923/vanished,3.6,-1,Sport,5.11c,1,80,38.14336,-80.91556
"Sancho Belige","6. Butcher's Branch > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106002342/sancho-belige,3.6,-1,Sport,5.11c,1,70,38.05092,-81.07276
"Maximum Overdrive","The Long Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/105994645/maximum-overdrive,3.3,-1,Sport,5.11c,1,70,38.24137,-80.84379
"Tony the Tiger","7. Seven Eleven Wall > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106944814/tony-the-tiger,3.3,-1,Sport,5.11c,1,80,38.05238,-81.07272
"Pistol Whip","3. Second Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/109050963/pistol-whip,3.3,-1,Sport,5.11c,1,70,38.14295,-80.91755
"S'more Energy","B) Party Buttress > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106293381/smore-energy,3.1,-1,Sport,5.11c,1,90,38.05569,-81.06276
Stim-O-Stam,"B) Party Buttress > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106293340/stim-o-stam,3.1,-1,Sport,5.11c,1,70,38.05569,-81.06276
Meathead,"4. Third Buttress > Upper Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106493826/meathead,3.0,-1,Sport,5.11c,1,90,38.14336,-80.91556
"Tit Speed","7. Seven Eleven Wall > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/107257149/tit-speed,3.3,-1,Sport,5.11c,1,70,38.05238,-81.07272
Marionette,"2 Bridge Buttress > Bridge Area > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/105944174/marionette,3.8,-1,"Trad, TR",5.11c,1,80,38.07178,-81.08006
"Moon Child Posse","5. White Wall > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106036550/moon-child-posse,3.2,-1,Sport,5.11c,1,90,38.04953,-81.07039
"Ghandian Dilution","2 Toxic Hueco Area > Lower Meadow > Meadow River Gorge > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106892150/ghandian-dilution,2.9,-1,Sport,5.11c,1,60,38.15323,-80.93233
