Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Kingsbury Cruise","2. New Sandstone Area > East Bluff 01 - Sandstone Area > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/105883905/kingsbury-cruise,3.8,-1,Trad,5.11,1,40,43.41158,-89.67995
Aerial,"The Penokean Wall > Blue Hills > Northwest > Wisconsin",https://www.mountainproject.com/route/119299841/aerial,4.0,-1,TR,5.11,1,30,45.4744,-91.50176
"Jack Daniels","420th Bluff > Central > Wisconsin",https://www.mountainproject.com/route/106708735/jack-daniels,4.0,-1,TR,5.11,1,40,44.83347,-91.94985
Macroputz,"Meader Wall > Grandad Bluff > Central > Wisconsin",https://www.mountainproject.com/route/106124835/macroputz,2.5,-1,"Sport, TR",5.11,1,50,43.81249,-91.20937
"Half Hearted","Rusty Ring Wall > The Fishin' Crag (Castle Rock South) > South > Wisconsin",https://www.mountainproject.com/route/105860617/half-hearted,2.3,-1,Sport,5.11,1,,43.04466,-90.51996
Espionage,"2. Qual Wall > Group Camps > Governor Dodge State Park > South > Wisconsin",https://www.mountainproject.com/route/107300243/espionage,3.0,-1,Sport,5.11,1,60,43.03993,-90.10516
"Waning Crescent","6. Red Bird Statue Area > 1. North Side > High Cliff State Park > Niagara Escarpment & Kettle Moraine > Wisconsin",https://www.mountainproject.com/route/106076152/waning-crescent,3.0,-1,TR,5.11,1,35,44.16239,-88.2897
"All Bite and No Bark","Dead Tree Amphitheater > 5. The Reserve > 2. West Side > High Cliff State Park > Niagara Escarpment & Kettle Moraine > Wisconsin",https://www.mountainproject.com/route/105890493/all-bite-and-no-bark,3.0,-1,TR,5.11,1,25,44.15004,-88.30113
Desperation,"The Penokean Wall > Blue Hills > Northwest > Wisconsin",https://www.mountainproject.com/route/118842086/desperation,3.0,-1,TR,5.11,1,30,45.4744,-91.50176
"Flex Dungeon","Donald Rock > Donald Park > South > Wisconsin",https://www.mountainproject.com/route/119766486/flex-dungeon,2.5,-1,TR,5.11,1,40,42.96375,-89.6751
"The Doom","Lost Temple > East Bluff 03 - West of the Quarry > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/106609310/the-doom,2.8,-1,TR,5.11,1,25,43.4124,-89.7048
"Chocolate Stain","6. Red Bird Statue Area > 1. North Side > High Cliff State Park > Niagara Escarpment & Kettle Moraine > Wisconsin",https://www.mountainproject.com/route/106076143/chocolate-stain,2.5,-1,TR,5.11,1,35,44.16239,-88.2897
"Balls on a Kite","Hillbilly Routes > Hillbilly Hollow > Central > Wisconsin",https://www.mountainproject.com/route/109487669/balls-on-a-kite,2.5,-1,"Trad, TR",5.11,1,30,43.9763,-89.5005
"In Your Face","Amphitheater Wall > The Fishin' Crag (Castle Rock South) > South > Wisconsin",https://www.mountainproject.com/route/106003413/in-your-face,2.0,-1,Sport,5.11,1,55,43.04423,-90.51981
"High Life","The Penokean Wall > Blue Hills > Northwest > Wisconsin",https://www.mountainproject.com/route/118842004/high-life,2.0,-1,"TR, Boulder","5.11 V2",1,25,45.4744,-91.50176
"Torn Joint","07. The Bandshell > East Bluff 02 - East of the Quarry > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/119963049/torn-joint,2.0,-1,TR,5.11,1,30,43.4129,-89.6946
"Neither Here Nor There","U Haul Overhangs > 03. Near East > East Bluff 02 - East of the Quarry > Devil's Lake > Baraboo Range > Wisconsin",https://www.mountainproject.com/route/113736969/neither-here-nor-there,2.0,-1,TR,5.11,1,30,43.41254,-89.69703
